condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_speedValid,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_prevStrideVelRaw,R_prevStrideVelZUPT,R_prevStrideDispRaw,R_prevStrideDispZUPT,R_gaitPhase,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
baseline,66,66,0,66,731680.405,-0.301,0.000,0.044,0.953,2925,411,1757,2758,1782,1661,1449,2058,40,0.000,0,329,1,1.856,0.037,-1.438,-0.500,-1.063,-0.133,-0.008,0.988,-0.035,-0.012,-0.039,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,66,66,0,66,731685.408,-0.301,0.000,0.044,0.953,2927,408,1757,2757,1780,1660,1445,2055,40,0.000,0,329,1,1.907,0.045,-1.313,-0.438,-1.313,-0.148,-0.008,0.996,0.043,-0.012,0.004,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,67,67,0,67,731690.408,-0.301,0.000,0.043,0.953,2920,411,1755,2764,1781,1659,1445,2053,40,0.000,0,329,1,1.855,0.060,-1.375,-0.375,-1.188,-0.133,-0.008,0.984,-0.059,0.012,-0.055,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,67,67,0,67,731695.413,-0.301,0.000,0.043,0.953,2931,411,1754,2764,1779,1658,1445,2044,40,0.000,0,329,1,1.922,0.054,-1.313,-0.500,-1.313,-0.152,-0.016,0.996,0.047,-0.027,0.039,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,70,70,0,70,731700.399,-0.301,0.000,0.043,0.953,2931,422,1755,2760,1772,1657,1443,2045,40,0.000,0,329,1,1.795,0.073,-1.188,-0.500,-1.250,-0.133,-0.008,0.984,-0.070,0.020,-0.063,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,70,70,0,70,731705.420,-0.301,0.000,0.043,0.953,2939,423,1760,2773,1775,1659,1435,2035,40,0.000,0,329,1,2.219,0.042,-1.375,-0.625,-1.625,-0.148,-0.008,0.992,0.031,-0.027,0.023,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,83,83,0,83,731710.413,-0.301,0.000,0.043,0.953,2935,424,1756,2773,1771,1655,1432,2043,40,0.000,0,329,1,2.258,0.071,-1.438,-0.625,-1.625,-0.133,-0.008,0.984,-0.070,-0.008,-0.063,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,83,83,0,83,731715.420,-0.301,0.000,0.043,0.953,2935,423,1763,2773,1773,1657,1439,2051,40,0.000,0,329,1,2.298,0.032,-1.500,-0.625,-1.625,-0.145,-0.020,1.000,0.031,-0.008,0.023,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,93,93,0,93,731720.397,-0.301,0.000,0.043,0.953,2933,425,1759,2765,1778,1661,1439,2054,40,0.000,0,329,1,1.780,0.078,-1.063,-0.563,-1.313,-0.145,-0.020,0.992,0.063,0.047,-0.004,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,93,93,0,93,731725.412,-0.301,0.000,0.043,0.953,2951,427,1779,2777,1783,1663,1445,2055,40,0.000,0,329,1,1.921,0.094,-1.250,-1.000,-1.063,-0.148,-0.020,0.996,0.082,0.047,0.047,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,107,107,0,107,731730.397,-0.301,0.000,0.043,0.953,2939,423,1779,2773,1785,1661,1453,2045,40,0.000,0,329,1,1.814,0.068,-1.188,-1.000,-0.938,-0.145,-0.012,0.992,0.063,0.027,0.023,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,107,107,0,107,731735.403,-0.301,0.000,0.043,0.953,2939,431,1787,2774,1791,1657,1457,2063,40,0.000,0,329,1,1.822,0.023,-0.938,-1.250,-0.938,-0.145,-0.008,0.988,0.023,0.000,0.023,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,116,116,0,116,731740.408,-0.301,0.000,0.043,0.953,2943,429,1797,2771,1799,1659,1471,2056,40,0.000,0,329,1,2.600,0.043,-1.563,-1.500,-1.438,-0.137,-0.004,0.984,0.004,-0.043,-0.023,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,116,116,0,116,731745.419,-0.301,0.000,0.043,0.953,2952,436,1797,2781,1804,1670,1479,2060,40,0.000,0,329,1,2.491,0.043,-1.500,-1.438,-1.375,-0.145,-0.012,0.988,0.004,-0.043,-0.043,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,165,165,0,165,731750.410,-0.301,0.000,0.042,0.953,2941,435,1803,2777,1815,1670,1487,2059,40,0.000,0,329,1,2.813,0.089,-2.063,-1.500,-1.188,-0.141,0.004,0.980,-0.066,-0.059,-0.070,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,165,165,0,165,731755.420,-0.301,0.000,0.042,0.953,2951,440,1810,2773,1823,1672,1497,2063,40,0.000,0,329,1,3.602,0.142,-2.875,-1.625,-1.438,-0.137,0.004,0.980,-0.066,-0.125,-0.113,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,165,165,0,165,731760.415,-0.302,0.000,0.042,0.953,2939,441,1819,2776,1831,1675,1507,2057,40,0.000,0,329,1,4.212,0.142,-3.375,-1.750,-1.813,-0.145,0.000,0.980,-0.066,-0.125,-0.113,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,165,165,0,165,731765.424,-0.302,0.000,0.042,0.953,2953,441,1826,2789,1837,1676,1513,2060,40,0.000,0,329,1,4.137,0.127,-3.375,-1.813,-1.563,-0.141,-0.012,0.988,-0.023,-0.125,-0.098,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,165,165,0,165,731770.411,-0.302,0.000,0.042,0.953,2955,442,1829,2787,1845,1685,1515,2065,40,0.000,0,329,1,4.271,0.028,-3.625,-1.688,-1.500,-0.137,-0.012,0.992,-0.023,-0.016,-0.027,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,165,165,0,165,731775.415,-0.302,0.000,0.042,0.952,2953,445,1837,2789,1849,1685,1517,2067,40,0.000,0,329,1,4.137,0.006,-3.375,-1.563,-1.813,-0.141,-0.016,0.992,-0.004,0.004,-0.008,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,166,166,0,166,731780.412,-0.302,0.000,0.041,0.952,2958,443,1840,2783,1847,1692,1525,2068,40,0.000,0,329,1,3.802,0.017,-3.125,-1.500,-1.563,-0.141,-0.020,0.988,0.012,0.012,-0.008,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,166,166,0,166,731785.412,-0.302,0.000,0.041,0.952,2954,454,1845,2790,1861,1695,1524,2071,40,0.000,0,329,1,3.859,0.030,-3.250,-1.375,-1.563,-0.137,-0.020,0.992,0.012,0.027,-0.008,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,167,167,0,167,731790.411,-0.302,0.000,0.041,0.952,2965,453,1849,2792,1865,1711,1527,2073,40,0.000,0,329,1,3.560,0.039,-2.875,-1.250,-1.688,-0.137,-0.020,0.996,0.004,0.039,0.016,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,167,167,0,167,731795.423,-0.302,0.000,0.041,0.952,2957,453,1853,2796,1869,1720,1529,2074,40,0.000,0,329,1,3.378,0.043,-2.750,-1.188,-1.563,-0.137,-0.023,0.992,0.004,0.043,0.020,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,173,173,0,173,731800.403,-0.302,0.000,0.041,0.952,2967,455,1851,2797,1878,1735,1531,2072,40,0.000,0,329,1,3.294,0.074,-2.688,-1.250,-1.438,-0.141,-0.023,0.996,0.039,0.063,0.027,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,173,173,0,173,731805.422,-0.302,0.000,0.041,0.952,2973,465,1867,2799,1893,1747,1548,2079,40,0.000,0,329,1,3.091,0.074,-2.438,-1.313,-1.375,-0.141,-0.020,0.992,0.039,0.063,0.020,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,183,183,0,183,731810.416,-0.302,0.000,0.041,0.952,2969,471,1868,2793,1901,1757,1560,2085,40,0.000,0,329,1,2.901,0.047,-2.063,-1.313,-1.563,-0.137,-0.016,0.996,0.035,0.031,0.027,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,183,183,0,183,731815.416,-0.302,0.000,0.040,0.952,2980,472,1881,2805,1913,1769,1566,2089,40,0.000,0,329,1,2.801,0.031,-1.438,-1.125,-2.125,-0.137,-0.008,0.988,-0.031,0.004,0.016,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,194,194,0,194,731820.397,-0.302,0.001,0.040,0.952,2971,468,1883,2808,1928,1771,1563,2091,40,0.000,0,329,1,3.160,0.063,-1.875,-1.188,-2.250,-0.141,-0.012,0.977,-0.031,-0.055,-0.020,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,194,194,0,194,731825.411,-0.302,0.001,0.040,0.952,2979,475,1890,2806,1935,1785,1575,2099,40,0.000,0,329,1,3.707,0.063,-2.625,-1.438,-2.188,-0.141,-0.012,0.984,-0.023,-0.059,-0.063,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,206,206,0,206,731830.401,-0.302,0.001,0.040,0.952,2984,475,1897,2807,1943,1789,1577,2101,40,0.000,0,329,1,3.698,0.067,-2.625,-1.313,-2.250,-0.137,-0.008,0.984,-0.023,-0.063,-0.063,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,206,206,0,206,731835.410,-0.302,0.001,0.040,0.952,2985,475,1901,2812,1955,1809,1582,2107,40,0.000,0,329,1,3.962,0.067,-2.938,-1.313,-2.313,-0.141,-0.012,0.984,-0.023,-0.063,-0.063,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,218,218,0,218,731840.404,-0.303,0.001,0.040,0.952,2984,484,1907,2811,1967,1812,1595,2123,40,0.000,0,329,1,4.335,0.051,-3.063,-1.688,-2.563,-0.137,-0.016,0.984,-0.008,-0.051,-0.063,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,218,218,0,218,731845.419,-0.303,0.001,0.040,0.952,2981,489,1913,2809,1979,1825,1622,2136,40,0.000,0,329,1,4.980,0.051,-3.625,-1.938,-2.813,-0.141,-0.008,0.980,-0.008,-0.051,-0.082,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,278,278,0,278,731850.424,-0.303,0.001,0.039,0.952,2999,505,1919,2830,1979,1833,1636,2149,40,0.000,0,329,1,5.397,0.090,-4.063,-2.250,-2.750,-0.145,-0.008,0.977,-0.008,-0.090,-0.098,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,278,278,0,278,731855.418,-0.303,0.001,0.039,0.952,2999,519,1932,2829,2003,1851,1659,2155,40,0.000,0,329,1,5.905,0.105,-4.625,-2.500,-2.688,-0.141,-0.008,0.980,-0.027,-0.102,-0.098,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,279,279,0,279,731860.397,-0.303,0.001,0.039,0.952,3005,526,1951,2835,2022,1867,1683,2171,40,0.000,0,329,1,6.335,0.103,-5.000,-2.688,-2.813,-0.137,-0.012,0.988,-0.020,-0.102,-0.090,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,279,279,0,279,731865.408,-0.303,0.001,0.039,0.952,3000,529,1957,2835,2029,1873,1701,2176,40,0.000,0,329,1,6.389,0.058,-5.000,-2.813,-2.813,-0.137,-0.016,0.988,-0.020,-0.055,-0.043,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,279,279,0,279,731870.408,-0.303,0.001,0.038,0.952,3005,529,1967,2831,2055,1885,1715,2191,40,0.000,0,329,1,6.568,0.051,-4.938,-3.063,-3.063,-0.141,-0.016,0.980,0.000,-0.051,-0.043,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,279,279,0,279,731875.408,-0.303,0.001,0.038,0.952,3007,533,1979,2844,2073,1903,1725,2203,40,0.000,0,329,1,7.055,0.051,-5.563,-3.250,-2.875,-0.141,-0.016,0.980,0.000,-0.051,-0.090,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,279,279,0,279,731880.397,-0.303,0.001,0.038,0.952,3015,539,1982,2835,2087,1915,1745,2217,40,0.000,0,329,1,7.640,0.070,-6.250,-3.375,-2.813,-0.133,-0.012,0.988,0.000,-0.070,-0.090,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,279,279,0,279,731885.408,-0.303,0.001,0.037,0.952,3008,540,2007,2842,2099,1919,1752,2232,40,0.000,0,329,1,7.201,0.070,-5.750,-3.188,-2.938,-0.137,-0.020,0.992,0.000,-0.070,-0.031,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,280,280,0,280,731890.404,-0.303,0.001,0.037,0.952,3021,549,2019,2845,2119,1929,1775,2247,40,0.000,0,329,1,7.391,0.023,-5.938,-3.438,-2.750,-0.141,-0.031,0.988,0.000,-0.023,-0.020,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,280,280,0,280,731895.412,-0.303,0.001,0.037,0.952,3025,553,2027,2847,2130,1948,1789,2255,40,0.000,0,329,1,7.274,0.075,-6.250,-3.250,-1.813,-0.137,-0.031,0.992,0.047,0.059,0.020,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,280,280,0,280,731900.398,-0.303,0.001,0.036,0.952,3017,563,2031,2853,2135,1952,1815,2261,40,0.000,0,329,1,7.707,0.075,-6.500,-3.625,-2.000,-0.133,-0.027,0.996,0.047,0.059,0.020,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,280,280,0,280,731905.412,-0.304,0.001,0.036,0.952,3045,572,2058,2858,2155,1967,1837,2279,40,0.000,0,329,1,8.116,0.067,-6.625,-3.750,-2.813,-0.133,-0.031,1.008,-0.008,0.066,0.027,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,285,285,0,285,731910.411,-0.304,0.001,0.036,0.952,3035,585,2074,2861,2171,1974,1843,2249,40,0.000,0,329,1,7.321,0.079,-5.813,-3.500,-2.750,-0.133,-0.035,0.996,-0.008,0.078,0.031,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,285,285,0,285,731915.420,-0.304,0.001,0.035,0.952,3034,590,2079,2861,2168,1979,1860,2288,40,0.000,0,329,1,7.499,0.113,-6.188,-3.375,-2.563,-0.129,-0.035,0.996,0.004,0.113,0.051,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,297,297,0,297,731920.406,-0.304,0.001,0.035,0.952,3033,601,2103,2861,2183,1989,1863,2309,40,0.000,0,329,1,7.149,0.113,-5.813,-3.125,-2.750,-0.129,-0.031,1.000,0.004,0.113,0.051,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,297,297,0,297,731925.411,-0.304,0.001,0.035,0.952,3037,605,2121,2871,2195,1993,1868,2311,40,0.000,0,329,1,6.915,0.087,-5.000,-3.250,-3.500,-0.133,-0.023,0.988,-0.012,0.086,0.051,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,308,308,0,308,731930.402,-0.304,0.002,0.035,0.952,3030,619,2149,2871,2207,1997,1871,2321,40,0.000,0,329,1,6.960,0.022,-5.188,-3.250,-3.313,-0.133,-0.020,0.980,-0.016,-0.016,-0.051,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,308,308,0,308,731935.411,-0.304,0.002,0.034,0.952,3047,627,2169,2867,2219,2007,1885,2329,40,0.000,0,329,1,7.252,0.073,-5.750,-3.125,-3.125,-0.137,-0.020,0.988,-0.020,-0.070,-0.051,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,320,320,0,320,731940.425,-0.304,0.002,0.034,0.952,3043,632,2185,2869,2229,2008,1893,2335,40,0.000,0,329,1,7.074,0.073,-5.625,-3.125,-2.938,-0.137,-0.023,0.988,-0.020,-0.070,-0.023,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,320,320,0,320,731945.413,-0.304,0.002,0.034,0.952,3046,635,2202,2879,2248,2020,1897,2345,40,0.000,0,329,1,7.216,0.063,-5.688,-3.438,-2.813,-0.137,-0.031,0.996,0.023,-0.059,-0.020,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,366,366,0,366,731950.399,-0.304,0.002,0.033,0.952,3051,651,2228,2885,2261,2027,1911,2355,40,0.000,0,329,1,7.112,0.051,-5.625,-3.563,-2.500,-0.137,-0.039,1.000,0.051,-0.004,0.031,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,366,366,0,366,731955.403,-0.304,0.002,0.033,0.952,3043,659,2232,2873,2263,2028,1912,2350,40,0.000,0,329,1,6.384,0.101,-5.125,-3.313,-1.875,-0.133,-0.047,1.008,0.090,0.047,0.086,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,367,367,0,367,731960.399,-0.304,0.002,0.033,0.952,3051,673,2248,2875,2274,2037,1928,2364,40,0.000,0,329,1,5.658,0.139,-4.313,-3.313,-1.563,-0.133,-0.043,1.004,0.090,0.105,0.113,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,367,367,0,367,731965.419,-0.304,0.002,0.033,0.952,3038,685,2267,2887,2291,2039,1947,2365,40,0.000,0,329,1,5.366,0.131,-3.813,-3.438,-1.563,-0.133,-0.043,1.008,0.078,0.105,0.141,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,367,367,0,367,731970.412,-0.305,0.002,0.032,0.952,3048,691,2281,2889,2293,2043,1963,2375,40,0.000,0,329,1,4.790,0.121,-3.313,-3.250,-1.188,-0.133,-0.043,1.004,0.066,0.102,0.129,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,367,367,0,367,731975.419,-0.305,0.002,0.032,0.952,3048,696,2295,2877,2311,2053,1972,2385,40,0.000,0,329,1,4.519,0.115,-3.000,-3.188,-1.125,-0.129,-0.043,1.004,0.066,0.094,0.129,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,370,370,0,370,731980.407,-0.305,0.002,0.032,0.952,3046,703,2317,2875,2318,2057,1979,2389,40,0.000,0,329,1,4.223,0.112,-2.625,-3.063,-1.250,-0.129,-0.047,1.008,0.047,0.102,0.129,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,370,370,0,370,731985.413,-0.305,0.002,0.032,0.952,3055,713,2330,2891,2331,2059,1998,2399,40,0.000,0,329,1,3.671,0.131,-2.188,-2.750,-1.063,-0.125,-0.043,1.000,0.039,0.125,0.105,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,372,372,0,372,731990.413,-0.305,0.002,0.032,0.952,3051,712,2344,2885,2336,2067,2019,2401,40,0.000,0,329,1,3.126,0.142,-1.625,-2.500,-0.938,-0.125,-0.043,1.004,0.039,0.137,0.109,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,372,372,0,372,731995.419,-0.305,0.002,0.032,0.952,3045,711,2351,2876,2361,2065,2024,2396,40,0.000,0,329,1,2.705,0.127,-1.125,-2.188,-1.125,-0.125,-0.043,1.000,0.020,0.125,0.074,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,374,374,0,374,732000.406,-0.305,0.003,0.031,0.952,3052,719,2361,2889,2365,2069,2035,2410,40,0.000,0,329,1,2.326,0.121,-0.875,-1.875,-1.063,-0.125,-0.035,0.996,0.008,0.121,0.051,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,374,374,0,374,732005.419,-0.305,0.003,0.031,0.952,3045,725,2379,2879,2381,2071,2041,2409,40,0.000,0,329,1,2.258,0.059,-0.688,-1.750,-1.250,-0.129,-0.031,0.992,-0.004,0.059,0.043,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,387,387,0,387,732010.418,-0.305,0.003,0.031,0.952,3053,729,2395,2891,2388,2073,2015,2415,40,0.000,0,329,1,2.526,0.014,-0.938,-1.750,-1.563,-0.125,-0.031,0.992,-0.008,0.012,0.004,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,387,387,0,387,732015.421,-0.305,0.003,0.031,0.952,3044,733,2404,2887,2395,2077,2071,2422,40,0.000,0,329,1,2.895,0.028,-1.250,-1.750,-1.938,-0.125,-0.027,0.988,-0.027,-0.004,-0.020,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,399,399,0,399,732020.414,-0.305,0.003,0.031,0.952,3045,749,2421,2876,2404,2083,2093,2414,40,0.000,0,329,1,3.587,0.045,-1.875,-2.000,-2.313,-0.129,-0.020,0.984,-0.043,-0.012,-0.039,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,399,399,0,399,732025.420,-0.305,0.003,0.031,0.952,3042,745,2431,2892,2415,2085,2104,2424,40,0.000,0,329,1,4.644,0.110,-2.438,-2.500,-3.063,-0.133,-0.020,0.980,-0.043,-0.102,-0.082,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
