condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,61,61,0,49309.811,-0.710,0.193,-0.014,-0.677,0,0,0,0,0,0,0,0,36,0.000,9,0,185.542,9.078,66.600,168.480,-40.060,0.439,-0.192,1.698,-0.400,-7.088,5.658,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61,61,0,49314.811,-0.707,0.199,-0.011,-0.679,0,0,0,0,0,0,0,0,36,0.000,9,0,181.624,9.223,66.780,165.240,-34.980,0.475,-0.203,1.666,-0.508,-7.808,4.882,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61,61,0,49319.811,-0.704,0.206,-0.008,-0.680,0,0,0,0,0,0,0,0,36,0.000,9,0,178.448,9.354,68.980,161.400,-32.180,0.483,-0.259,1.662,-0.574,-8.266,4.340,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61,61,0,49324.811,-0.701,0.212,-0.004,-0.681,0,0,0,0,0,0,0,0,36,0.000,9,0,175.643,9.544,68.600,159.200,-28.280,0.498,-0.202,1.647,-0.734,-8.574,4.128,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,77,77,0,49329.811,-0.698,0.218,-0.001,-0.682,0,0,0,0,0,0,0,0,36,0.000,9,0,178.138,9.772,72.140,160.480,-27.840,0.488,-0.213,1.707,-0.938,-8.808,4.128,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,77,77,0,49334.811,-0.695,0.225,0.002,-0.683,0,0,0,0,0,0,0,0,36,0.000,9,0,175.779,10.096,67.500,159.140,-31.880,0.535,-0.272,1.768,-0.938,-9.120,4.228,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,103,103,0,49339.811,-0.692,0.230,0.005,-0.684,0,0,12,0,0,0,0,0,36,0.000,9,0,173.486,10.952,57.380,160.780,-30.900,0.571,-0.256,1.733,-1.482,-9.994,4.228,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,103,103,0,49344.811,-0.689,0.236,0.009,-0.685,0,0,9,0,0,0,0,0,36,0.000,9,0,171.658,11.176,52.180,160.900,-29.240,0.577,-0.350,1.728,-1.580,-10.376,3.840,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,104,104,0,49349.811,-0.686,0.241,0.013,-0.686,0,0,12,0,0,0,0,0,36,0.000,9,0,165.134,11.210,38.080,158.100,-28.700,0.572,-0.328,1.591,-2.298,-10.376,3.568,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,104,104,0,49354.810,-0.683,0.247,0.017,-0.687,0,0,18,0,0,0,0,0,36,0.000,9,0,165.829,10.844,38.700,157.920,-32.600,0.591,-0.344,1.528,-2.470,-10.328,2.196,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,104,104,0,49359.811,-0.680,0.252,0.021,-0.688,0,0,23,0,0,0,0,0,36,0.000,9,0,159.878,10.715,32.420,152.180,-36.760,0.653,-0.353,1.402,-2.494,-10.328,1.384,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,104,104,0,49364.811,-0.677,0.256,0.025,-0.689,0,0,20,0,0,0,0,0,36,0.000,9,0,159.051,10.808,37.720,149.300,-39.800,0.715,-0.420,1.366,-2.582,-10.494,-0.156,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,144,144,0,49369.811,-0.674,0.261,0.028,-0.690,0,0,18,0,0,0,0,0,36,0.000,9,0,148.433,11.540,35.040,139.180,-37.860,0.764,-0.462,1.250,-3.260,-11.032,-0.918,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,144,144,0,49374.811,-0.671,0.265,0.031,-0.691,0,0,20,0,0,0,0,0,36,0.000,9,0,145.562,11.893,43.880,133.140,-39.200,0.817,-0.462,1.232,-3.676,-11.070,-2.320,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,144,144,0,49379.811,-0.668,0.270,0.034,-0.693,0,0,19,0,0,0,0,0,36,0.000,9,0,136.600,12.431,47.980,121.780,-39.080,0.868,-0.452,1.134,-3.676,-11.524,-2.868,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,144,144,0,49384.811,-0.665,0.274,0.036,-0.694,0,0,21,0,0,0,0,0,36,0.000,9,0,135.797,12.710,62.620,114.520,-37.480,0.945,-0.417,1.223,-3.634,-11.568,-3.812,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,145,145,0,49389.811,-0.662,0.279,0.037,-0.695,0,0,21,0,0,0,0,0,36,0.000,9,0,128.664,13.737,60.740,106.640,-38.640,0.992,-0.400,1.194,-3.372,-12.672,-4.094,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,145,145,0,49394.811,-0.659,0.283,0.039,-0.695,0,0,28,0,0,0,0,0,36,0.000,9,0,120.913,14.036,63.420,99.260,-27.300,1.058,-0.407,1.277,-3.372,-12.970,-4.172,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,161,161,0,49399.811,-0.657,0.287,0.040,-0.696,0,0,28,0,0,0,0,0,36,0.000,9,0,113.243,15.009,52.800,96.200,-27.960,1.078,-0.361,1.255,-3.262,-13.968,-4.418,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,161,161,0,49404.811,-0.655,0.290,0.042,-0.697,0,0,29,0,0,0,0,0,36,0.000,9,0,101.743,15.089,48.280,88.400,-14.360,1.089,-0.397,1.211,-3.410,-13.968,-4.576,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,162,162,0,49409.811,-0.653,0.294,0.043,-0.697,0,0,30,0,0,0,0,0,36,0.000,9,0,96.814,15.338,43.820,85.460,-12.220,1.091,-0.386,1.223,-3.356,-14.052,-5.152,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,162,162,0,49414.811,-0.651,0.297,0.045,-0.697,0,0,25,0,0,0,0,0,36,0.000,9,0,88.354,15.284,37.720,79.120,-11.120,1.085,-0.436,1.113,-3.412,-13.966,-5.188,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,174,174,0,49419.811,-0.650,0.300,0.046,-0.697,0,0,23,0,0,0,0,0,36,0.000,9,0,80.477,15.305,38.520,70.580,3.340,1.069,-0.449,1.127,-3.832,-13.484,-6.144,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,174,174,0,49424.811,-0.649,0.303,0.047,-0.697,0,0,29,0,0,0,0,0,36,0.000,9,0,72.365,15.307,30.760,65.500,0.480,1.040,-0.444,1.120,-3.982,-13.442,-6.144,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,174,174,0,49429.811,-0.648,0.305,0.048,-0.696,0,0,22,0,0,0,0,0,36,0.000,9,0,61.532,15.075,26.360,55.380,4.940,1.016,-0.507,1.042,-4.000,-13.172,-6.144,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,174,174,0,49434.811,-0.647,0.307,0.048,-0.696,0,0,25,0,0,0,0,0,36,0.000,9,0,54.198,14.806,25.520,45.300,15.300,0.963,-0.513,1.074,-4.576,-12.584,-6.318,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,195,195,0,49439.811,-0.647,0.309,0.049,-0.695,0,0,31,0,0,0,0,0,36,0.000,9,0,43.226,14.615,18.500,38.280,7.800,0.921,-0.507,1.104,-4.660,-12.328,-6.318,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,195,195,0,49444.811,-0.647,0.310,0.049,-0.695,0,0,40,0,0,0,0,0,36,0.000,9,0,31.101,14.319,12.520,27.480,7.440,0.911,-0.524,1.095,-4.672,-12.146,-5.974,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,195,195,0,49449.811,-0.647,0.311,0.050,-0.695,0,0,33,0,1,0,0,0,36,0.000,9,0,23.261,14.196,3.420,17.600,14.820,0.875,-0.507,1.131,-4.686,-12.028,-5.908,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,195,195,0,49454.811,-0.647,0.311,0.050,-0.694,0,0,37,0,0,0,0,0,36,0.000,9,0,17.538,13.953,-9.820,11.800,8.480,0.845,-0.487,1.139,-4.686,-11.936,-5.500,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,207,207,0,49459.811,-0.647,0.311,0.051,-0.694,0,0,39,0,0,0,0,0,36,0.000,9,0,18.521,13.720,-17.760,4.780,2.180,0.862,-0.480,1.102,-4.494,-11.738,-5.500,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,207,207,0,49464.811,-0.648,0.310,0.052,-0.694,0,0,39,0,0,0,0,0,36,0.000,9,0,25.988,13.704,-24.960,-2.740,6.700,0.860,-0.457,1.094,-4.378,-11.686,-5.664,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,222,222,0,49469.811,-0.649,0.309,0.052,-0.693,0,0,39,0,0,0,0,0,36,0.000,9,0,36.349,13.582,-35.160,-6.640,6.400,0.828,-0.417,1.091,-4.118,-11.638,-5.664,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,222,222,0,49474.810,-0.649,0.308,0.053,-0.693,0,0,37,0,0,0,0,0,36,0.000,9,0,42.989,13.232,-42.060,-8.720,-1.720,0.832,-0.384,1.059,-3.698,-11.362,-5.684,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,254,254,0,49479.811,-0.650,0.306,0.054,-0.693,0,0,31,0,0,0,0,0,36,0.000,9,0,46.666,13.081,-44.800,-12.500,-3.800,0.852,-0.363,1.038,-3.322,-11.280,-5.730,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,254,254,0,49484.811,-0.651,0.304,0.055,-0.693,0,0,37,0,0,0,0,0,36,0.000,9,0,53.388,13.080,-50.840,-16.280,0.720,0.828,-0.317,1.012,-3.062,-11.228,-5.970,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,254,254,0,49489.811,-0.652,0.304,0.054,-0.693,0,0,22,0,0,0,0,0,36,0.000,9,0,38.452,12.834,4.940,-28.620,25.200,0.485,-0.463,1.483,-3.062,-10.940,-5.970,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,254,254,0,49494.811,-0.650,0.310,0.042,-0.692,0,0,40,0,0,0,0,0,36,0.000,9,0,318.958,11.243,296.520,-102.700,57.120,1.650,0.698,3.623,-2.568,-10.940,-0.368,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,254,254,0,49499.811,-0.652,0.303,0.041,-0.694,0,0,35,28,0,16,0,0,36,0.000,9,0,178.767,23.968,-104.620,-138.900,-41.460,0.650,-0.312,3.140,-4.092,-20.136,12.340,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,254,254,0,49504.811,-0.664,0.288,0.046,-0.689,0,0,17,165,0,39,0,0,36,0.000,9,0,447.696,23.654,-383.300,-180.580,144.580,0.925,0.053,1.088,1.336,-20.136,12.340,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,254,254,0,49509.811,-0.677,0.278,0.048,-0.680,45,0,12,299,0,75,0,0,36,0.000,9,0,432.073,13.030,-294.180,-178.280,261.460,0.452,1.396,-0.251,1.336,-11.912,-5.110,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,254,254,0,49514.811,-0.684,0.279,0.042,-0.672,183,0,0,503,0,104,0,0,36,0.000,9,0,281.789,13.726,29.900,-124.500,251.020,-0.318,1.228,0.177,12.284,-0.474,-6.106,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,270,270,0,49519.811,-0.689,0.279,0.036,-0.668,473,0,0,703,0,153,0,0,36,0.000,9,0,196.901,13.720,54.500,-108.140,155.260,-0.717,0.062,1.566,12.284,0.256,-6.106,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,270,270,0,49524.811,-0.693,0.276,0.034,-0.665,789,0,0,999,0,197,0,0,36,0.000,9,0,137.554,7.071,-60.720,-92.340,81.900,-0.492,-0.004,2.061,0.190,0.256,7.064,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,270,270,0,49529.811,-0.699,0.269,0.036,-0.661,1255,0,0,1395,0,220,0,0,36,0.000,9,0,228.168,7.068,-183.280,-89.760,102.040,-0.603,-0.005,1.500,-0.136,-0.206,7.064,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,270,270,0,49534.811,-0.709,0.259,0.039,-0.654,1703,0,0,1788,0,224,0,0,36,0.000,9,0,367.992,5.968,-282.960,-133.160,193.960,-0.876,-0.303,0.710,-0.224,-0.206,5.960,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,285,285,0,49539.811,-0.717,0.249,0.042,-0.649,1944,0,0,2089,0,233,0,0,36,0.000,9,0,325.716,5.385,-264.460,-131.760,137.080,-1.150,0.136,-0.351,-0.136,5.382,0.102,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,285,285,0,49544.811,-0.722,0.243,0.039,-0.647,2163,0,0,2279,0,246,0,0,36,0.000,9,0,197.975,13.873,-89.480,-160.760,73.100,-0.956,0.970,-0.156,-0.004,11.932,-7.078,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,302,302,0,49549.811,-0.724,0.239,0.033,-0.646,2331,0,0,2445,0,277,0,0,36,0.000,9,0,172.752,14.398,5.980,-170.460,27.400,-0.665,0.394,1.060,3.852,11.932,-7.078,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,302,302,0,49554.811,-0.727,0.234,0.028,-0.645,2469,0,0,2540,0,302,0,0,36,0.000,9,0,169.690,5.834,-29.300,-166.740,11.580,-0.342,-0.121,1.610,3.852,3.652,2.420,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,302,302,0,49559.811,-0.729,0.226,0.025,-0.645,2541,0,0,2639,0,343,0,2,36,0.000,9,0,198.720,5.216,-104.000,-169.240,-5.620,-0.168,-0.016,1.528,1.046,-2.006,4.700,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,302,302,0,49564.811,-0.732,0.218,0.023,-0.646,2639,0,0,2711,0,363,0,61,36,0.000,9,0,199.333,5.581,-119.140,-157.760,-25.520,0.162,0.059,1.117,1.046,-2.822,4.700,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,318,318,0,49569.811,-0.733,0.211,0.021,-0.646,2716,0,0,2781,0,395,0,78,36,0.000,9,0,170.547,4.123,-87.100,-142.380,-35.040,0.371,-0.354,1.014,1.046,-3.984,-0.176,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,318,318,0,49574.811,-0.734,0.205,0.019,-0.647,2782,0,0,2845,0,495,0,138,36,0.000,9,0,149.110,6.361,-70.920,-128.040,-28.460,0.422,-0.710,1.115,-1.482,-6.128,-0.848,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,350,350,0,49579.811,-0.736,0.200,0.017,-0.647,2841,0,0,2901,0,567,0,181,36,0.000,9,0,137.374,7.229,-74.100,-115.340,-8.800,0.360,-0.548,1.081,-3.232,-6.406,-0.878,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,350,350,0,49584.811,-0.738,0.194,0.016,-0.646,2879,0,0,2952,0,637,0,219,36,0.000,9,0,133.476,7.229,-80.080,-106.120,11.900,0.239,-0.369,1.033,-3.232,-6.406,-0.878,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,350,350,0,49589.811,-0.740,0.189,0.015,-0.645,2947,0,3,2973,0,715,0,261,36,0.000,9,0,133.500,5.108,-82.340,-101.480,27.280,0.126,-0.264,0.943,-1.674,-4.744,-0.886,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,350,350,0,49594.811,-0.742,0.185,0.013,-0.644,2957,0,24,3015,0,814,0,311,36,0.000,9,0,121.956,3.601,-67.680,-97.700,27.340,-0.018,-0.260,0.894,-1.074,-3.174,-1.320,0.000,0.000,0.001,0.009,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,350,350,0,49599.811,-0.744,0.181,0.011,-0.643,2983,0,28,3027,0,884,0,366,36,0.000,9,0,108.858,2.274,-50.360,-94.280,20.620,-0.064,-0.217,0.920,-0.868,-1.636,-1.320,0.000,0.000,0.001,0.009,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,350,350,0,49604.811,-0.746,0.178,0.009,-0.642,3026,0,57,3032,0,951,0,447,36,0.000,9,0,99.022,1.813,-36.740,-90.800,14.520,-0.028,-0.154,0.965,-0.692,-1.394,-0.930,0.000,0.000,0.001,0.009,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,366,366,0,49609.811,-0.746,0.175,0.007,-0.642,3045,0,73,3052,0,1075,0,507,36,0.000,9,0,70.922,1.524,-9.280,-69.620,-9.840,0.241,-0.097,1.460,0.036,-1.394,-0.614,0.000,0.000,0.001,0.009,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,366,366,0,49614.811,-0.745,0.173,0.007,-0.644,3043,0,102,3049,0,1189,0,691,36,0.000,9,0,59.935,5.380,-27.520,-21.340,-48.780,0.269,-0.018,1.333,1.530,-4.764,1.978,0.000,0.000,0.001,0.009,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,366,366,0,49619.811,-0.745,0.171,0.007,-0.645,3093,0,153,3091,38,1317,0,851,36,0.000,9,0,62.695,5.842,-35.520,-32.100,-40.480,0.455,0.286,1.043,2.234,-5.022,1.978,0.000,0.000,0.001,0.009,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,366,366,0,49624.811,-0.745,0.170,0.007,-0.645,3107,0,176,3109,109,1413,0,939,36,0.000,9,0,30.000,6.522,-16.360,-23.860,-7.940,0.260,0.232,1.136,4.454,-4.764,0.050,0.000,0.000,0.001,0.009,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,382,382,0,49629.811,-0.746,0.168,0.007,-0.645,3116,0,207,3107,173,1481,0,989,36,0.000,9,0,41.998,5.750,-37.600,-18.300,3.900,-0.091,-0.078,1.309,4.454,-3.636,0.050,0.000,0.000,0.001,0.009,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,382,382,0,49634.811,-0.746,0.165,0.009,-0.645,3124,0,205,3113,217,1576,0,1062,36,0.000,9,0,78.370,1.839,-74.160,-11.220,-22.720,-0.201,-0.093,1.034,1.102,-1.376,0.524,0.000,0.000,0.001,0.009,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,382,382,0,49639.811,-0.745,0.163,0.010,-0.647,3135,0,203,3124,277,1645,0,1131,36,0.000,9,0,78.962,1.220,-47.860,-5.300,-62.580,-0.053,0.113,0.782,1.102,0.006,0.524,0.000,0.000,0.001,0.009,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,382,382,0,49644.811,-0.743,0.162,0.010,-0.649,3153,0,232,3132,359,1689,0,1174,36,0.000,9,0,65.210,2.501,-5.980,-3.520,-64.840,0.143,0.019,0.944,2.126,0.006,-1.318,0.000,0.000,0.001,0.009,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,399,399,0,49649.811,-0.742,0.161,0.010,-0.650,3154,12,267,3149,427,1727,0,1233,36,0.000,9,0,34.838,3.467,-11.100,-6.580,-32.360,0.163,-0.064,1.206,2.126,-2.400,-1.318,0.000,0.000,0.001,0.009,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,399,399,0,49654.811,-0.743,0.159,0.011,-0.650,3161,36,269,3161,489,1760,0,1272,36,0.000,9,0,43.033,3.190,-41.920,-5.780,-7.820,-0.001,-0.021,1.154,1.808,-2.400,1.072,0.000,0.000,0.001,0.009,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,400,400,0,49659.811,-0.743,0.157,0.012,-0.651,3169,56,273,3148,521,1719,0,1297,36,0.000,9,0,51.182,2.666,-48.280,-3.520,-16.620,-0.162,0.048,1.013,1.808,-1.640,1.072,0.000,0.000,0.001,0.009,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,400,400,0,49664.811,-0.742,0.156,0.012,-0.652,3187,92,295,3148,581,1799,0,1328,36,0.000,9,0,51.763,2.060,-31.120,-9.320,-40.300,-0.045,0.026,0.929,1.982,-0.550,0.118,0.000,0.000,0.001,0.009,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,446,446,0,49669.811,-0.741,0.154,0.013,-0.654,3199,98,311,3171,635,1836,0,1363,36,0.000,9,0,58.053,2.240,-24.840,5.880,-52.140,0.091,-0.124,0.963,1.982,-0.550,-0.886,0.000,0.000,0.001,0.009,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,446,446,0,49674.811,-0.740,0.154,0.013,-0.655,3161,104,347,3153,665,1847,0,1351,36,0.000,9,0,39.651,2.478,-20.880,2.940,-33.580,0.143,-0.180,0.982,0.798,-2.172,-0.886,0.000,0.000,0.001,0.009,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,446,446,0,49679.811,-0.740,0.153,0.014,-0.655,3203,111,365,3175,707,1885,0,1367,36,0.000,9,0,26.990,2.395,-22.820,3.500,-13.980,0.057,-0.146,0.998,0.622,-2.172,-0.794,0.000,0.000,0.001,0.009,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,446,446,0,49684.811,-0.740,0.152,0.015,-0.655,3194,124,383,3195,736,1899,0,1387,36,0.000,9,0,22.930,2.116,-21.120,3.240,-8.320,-0.051,-0.054,0.975,0.622,-1.970,-0.456,0.000,0.000,0.001,0.009,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
