condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_speedValid,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_prevStrideVelRaw,R_prevStrideVelZUPT,R_prevStrideDispRaw,R_prevStrideDispZUPT,R_gaitPhase,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
baseline,115,115,0,115,329174.756,0.997,-0.016,-0.029,-0.065,2715,671,1945,2629,1577,1783,1083,1720,15,0.000,0,56,1,5.083,0.113,5.063,0.438,0.125,-0.188,0.242,0.949,0.082,-0.078,-0.051,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,137,137,0,137,329179.757,0.997,-0.017,-0.029,-0.065,2715,671,1943,2630,1572,1778,1082,1711,15,0.000,0,56,1,4.976,0.128,4.938,0.563,0.250,-0.180,0.207,0.961,0.102,-0.078,-0.020,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,137,137,0,137,329184.756,0.997,-0.017,-0.029,-0.065,2729,678,1943,2637,1563,1772,1081,1705,15,0.000,0,56,1,5.923,0.055,5.875,0.750,0.063,-0.184,0.227,0.957,0.055,-0.004,-0.020,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,137,137,0,137,329189.757,0.997,-0.017,-0.030,-0.065,2727,677,1946,2641,1557,1771,1083,1695,15,0.000,0,56,1,6.508,0.083,6.438,0.938,0.188,-0.188,0.219,0.957,0.055,-0.063,-0.004,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,137,137,0,137,329194.756,0.997,-0.017,-0.030,-0.065,2725,683,1945,2643,1549,1764,1079,1691,15,0.000,0,56,1,6.886,0.081,6.813,1.000,0.000,-0.188,0.219,0.961,0.051,-0.063,0.016,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,137,137,0,137,329199.757,0.997,-0.018,-0.030,-0.065,2742,691,1945,2651,1531,1756,1079,1683,15,0.000,0,56,1,7.544,0.089,7.438,1.188,0.438,-0.188,0.219,0.961,0.043,-0.078,0.016,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,137,137,0,137,329204.756,0.997,-0.018,-0.030,-0.065,2734,691,1947,2655,1518,1755,1081,1673,15,0.000,0,56,1,8.088,0.107,8.000,1.188,0.063,-0.184,0.219,0.957,0.051,-0.094,0.016,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,168,168,0,168,329209.757,0.997,-0.018,-0.030,-0.065,2748,696,1945,2674,1511,1753,1080,1669,15,0.000,0,56,1,8.222,0.089,8.125,1.250,0.125,-0.188,0.223,0.961,0.043,-0.078,0.023,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,168,168,0,168,329214.756,0.997,-0.019,-0.030,-0.065,2759,701,1942,2675,1493,1741,1079,1655,15,0.000,0,56,1,8.884,0.077,8.750,1.375,0.688,-0.188,0.230,0.957,0.020,-0.074,0.020,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,198,198,0,198,329219.757,0.997,-0.019,-0.030,-0.065,2751,697,1945,2683,1483,1739,1076,1643,15,0.000,0,56,1,8.737,0.022,8.625,1.375,0.250,-0.188,0.230,0.953,0.016,-0.016,0.020,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,198,198,0,198,329224.756,0.997,-0.019,-0.030,-0.064,2752,710,1946,2685,1472,1735,1080,1637,15,0.000,0,56,1,8.292,0.022,8.188,1.313,-0.063,-0.195,0.227,0.961,0.016,-0.016,0.020,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,198,198,0,198,329229.757,0.997,-0.020,-0.030,-0.064,2749,713,1941,2695,1462,1725,1077,1634,15,0.000,0,56,1,8.516,0.031,8.438,1.125,0.250,-0.199,0.238,0.957,-0.031,0.004,0.055,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,198,198,0,198,329234.756,0.997,-0.020,-0.030,-0.064,2759,713,1944,2695,1460,1719,1078,1625,15,0.000,0,56,1,7.889,0.103,7.813,0.938,0.563,-0.199,0.246,0.949,-0.098,0.031,0.055,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,198,198,0,198,329239.757,0.997,-0.020,-0.030,-0.064,2763,717,1945,2699,1455,1720,1076,1621,15,0.000,0,56,1,6.895,0.120,6.813,0.750,0.750,-0.191,0.242,0.949,-0.098,0.070,-0.012,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,198,198,0,198,329244.756,0.997,-0.021,-0.030,-0.064,2760,715,1945,2709,1448,1715,1076,1613,15,0.000,0,56,1,6.648,0.132,6.563,0.750,0.750,-0.184,0.250,0.945,-0.027,0.129,-0.016,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,198,198,0,198,329249.757,0.997,-0.021,-0.030,-0.064,2762,714,1946,2703,1440,1709,1071,1611,15,0.000,0,56,1,5.866,0.157,5.813,0.750,0.250,-0.184,0.258,0.938,-0.012,0.156,-0.055,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,198,198,0,198,329254.756,0.997,-0.021,-0.030,-0.064,2740,712,1939,2717,1434,1704,1066,1603,15,0.000,0,56,1,4.696,0.157,4.625,0.813,0.000,-0.188,0.246,0.945,-0.012,0.156,-0.055,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,198,198,0,198,329259.757,0.997,-0.021,-0.030,-0.064,2765,713,1940,2703,1431,1701,1067,1595,15,0.000,0,56,1,4.450,0.126,4.375,0.813,0.063,-0.188,0.238,0.953,-0.012,0.125,-0.043,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,198,198,0,198,329264.756,0.997,-0.022,-0.031,-0.064,2769,712,1941,2710,1425,1689,1069,1589,15,0.000,0,56,1,4.381,0.037,4.313,0.750,-0.188,-0.188,0.238,0.953,0.012,0.035,0.004,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,229,229,0,229,329269.757,0.997,-0.022,-0.031,-0.064,2763,703,1947,2708,1428,1686,1064,1578,15,0.000,0,56,1,4.239,0.017,4.125,0.750,-0.625,-0.191,0.227,0.961,0.012,0.012,0.012,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,229,229,0,229,329274.756,0.997,-0.022,-0.031,-0.064,2787,700,1931,2710,1416,1681,1062,1567,15,0.000,0,56,1,4.512,0.021,4.438,0.688,-0.438,-0.195,0.234,0.957,0.008,-0.020,0.039,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,229,229,0,229,329279.757,0.997,-0.022,-0.031,-0.064,2763,699,1932,2712,1405,1669,1064,1561,15,0.000,0,56,1,4.450,0.020,4.375,0.750,0.313,-0.188,0.242,0.949,0.004,-0.020,0.039,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,229,229,0,229,329284.756,0.997,-0.022,-0.031,-0.064,2770,699,1927,2723,1398,1659,1063,1549,15,0.000,0,56,1,4.133,0.012,4.063,0.750,-0.125,-0.180,0.238,0.949,0.004,0.012,-0.027,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,229,229,0,229,329289.757,0.997,-0.023,-0.031,-0.064,2771,692,1915,2719,1389,1648,1061,1541,15,0.000,0,56,1,4.487,0.040,4.250,0.813,-1.188,-0.188,0.238,0.949,0.035,0.020,-0.031,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,229,229,0,229,329294.756,0.997,-0.023,-0.031,-0.064,2773,695,1912,2723,1384,1644,1055,1527,15,0.000,0,56,1,4.542,0.037,4.313,0.875,-1.125,-0.195,0.238,0.949,0.035,0.012,-0.031,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,261,261,0,261,329299.757,0.997,-0.023,-0.031,-0.064,2781,695,1916,2728,1379,1643,1055,1519,15,0.000,0,56,1,4.550,0.000,4.438,0.875,-0.500,-0.191,0.238,0.949,0.000,0.000,-0.020,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,261,261,0,261,329304.756,0.997,-0.023,-0.031,-0.064,2787,691,1913,2723,1369,1634,1049,1511,15,0.000,0,56,1,4.718,0.000,4.563,0.938,-0.750,-0.184,0.238,0.949,0.000,0.000,-0.020,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,261,261,0,261,329309.757,0.997,-0.023,-0.031,-0.064,2785,691,1911,2731,1367,1628,1041,1505,15,0.000,0,56,1,4.748,0.026,4.500,0.938,-1.188,-0.188,0.242,0.953,0.023,0.012,-0.020,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,261,261,0,261,329314.756,0.997,-0.023,-0.031,-0.064,2781,683,1903,2729,1357,1620,1036,1495,15,0.000,0,56,1,4.466,0.033,4.188,1.000,-1.188,-0.191,0.246,0.949,0.023,0.023,-0.008,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,304,304,0,304,329319.757,0.997,-0.024,-0.031,-0.064,2785,681,1901,2729,1350,1605,1031,1492,15,0.000,0,56,1,4.057,0.026,3.750,1.125,-1.063,-0.191,0.242,0.953,-0.012,0.023,-0.008,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,304,304,0,304,329324.756,0.997,-0.024,-0.031,-0.064,2787,678,1899,2735,1341,1603,1021,1483,15,0.000,0,56,1,4.026,0.017,3.750,0.938,-1.125,-0.191,0.238,0.953,-0.012,0.012,0.000,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,304,304,0,304,329329.757,0.997,-0.024,-0.031,-0.064,2791,676,1889,2743,1331,1589,1019,1479,15,0.000,0,56,1,4.126,0.012,3.813,0.875,-1.313,-0.191,0.246,0.949,-0.004,0.012,0.000,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,304,304,0,304,329334.756,0.997,-0.024,-0.031,-0.064,2780,671,1879,2743,1319,1580,1012,1477,15,0.000,0,56,1,4.030,0.039,3.750,0.875,-1.188,-0.188,0.242,0.945,0.004,0.039,-0.008,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,304,304,0,304,329339.757,0.997,-0.024,-0.031,-0.063,2789,667,1877,2745,1309,1575,1012,1469,15,0.000,0,56,1,3.833,0.040,3.500,0.938,-1.250,-0.188,0.242,0.949,0.008,0.039,-0.031,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,304,304,0,304,329344.756,0.997,-0.024,-0.031,-0.063,2793,668,1869,2758,1299,1565,1012,1465,15,0.000,0,56,1,4.032,0.040,3.688,0.875,-1.375,-0.191,0.250,0.949,0.008,0.039,-0.031,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,304,304,0,304,329349.757,0.997,-0.025,-0.031,-0.063,2805,668,1869,2749,1291,1567,1012,1460,15,0.000,0,56,1,4.255,0.006,3.938,0.938,-1.313,-0.191,0.238,0.949,0.004,0.004,-0.023,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,304,304,0,304,329354.756,0.997,-0.025,-0.032,-0.063,2791,668,1865,2759,1276,1553,1003,1453,15,0.000,0,56,1,4.300,0.048,4.000,0.875,-1.313,-0.195,0.234,0.957,-0.008,-0.047,0.004,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,304,304,0,304,329359.757,0.997,-0.025,-0.032,-0.063,2797,669,1860,2758,1271,1544,1005,1447,15,0.000,0,56,1,4.559,0.048,4.375,0.875,-0.938,-0.195,0.238,0.957,-0.012,-0.047,0.039,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,304,304,0,304,329364.756,0.997,-0.025,-0.032,-0.063,2823,675,1861,2751,1263,1533,1001,1438,15,0.000,0,56,1,4.595,0.045,4.438,0.875,-0.813,-0.191,0.242,0.949,-0.012,-0.043,0.039,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,328,328,0,328,329369.757,0.997,-0.025,-0.032,-0.063,2799,668,1850,2763,1256,1529,1001,1429,15,0.000,0,56,1,4.356,0.017,4.188,0.750,-0.938,-0.191,0.242,0.953,-0.012,-0.012,0.004,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,328,328,0,328,329374.756,0.997,-0.025,-0.032,-0.063,2803,667,1847,2766,1248,1523,1000,1429,15,0.000,0,56,1,4.460,0.020,4.250,0.750,-1.125,-0.195,0.242,0.953,-0.016,-0.012,0.004,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,328,328,0,328,329379.757,0.997,-0.026,-0.032,-0.063,2809,671,1850,2772,1241,1519,1003,1425,15,0.000,0,56,1,4.563,0.039,4.438,0.688,-0.813,-0.195,0.242,0.949,-0.027,-0.027,0.004,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,328,328,0,328,329384.756,0.997,-0.026,-0.032,-0.063,2813,671,1855,2780,1231,1513,1001,1426,15,0.000,0,56,1,4.433,0.051,4.375,0.563,-0.438,-0.195,0.250,0.949,-0.043,-0.027,-0.004,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,348,348,0,348,329389.757,0.997,-0.026,-0.032,-0.063,2823,675,1850,2781,1216,1509,1000,1419,15,0.000,0,56,1,4.218,0.061,4.188,0.438,-0.250,-0.191,0.250,0.949,-0.043,0.043,-0.008,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,348,348,0,348,329394.756,0.997,-0.026,-0.032,-0.063,2824,670,1847,2777,1215,1503,999,1415,15,0.000,0,56,1,3.974,0.056,3.938,0.438,-0.313,-0.191,0.250,0.945,-0.012,0.055,-0.012,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,348,348,0,348,329399.757,0.997,-0.026,-0.032,-0.063,2820,669,1855,2779,1221,1501,1005,1415,15,0.000,0,56,1,3.734,0.056,3.688,0.313,-0.500,-0.199,0.246,0.949,-0.012,0.055,-0.012,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,348,348,0,348,329404.756,0.997,-0.026,-0.032,-0.063,2821,670,1853,2781,1213,1499,1005,1406,15,0.000,0,56,1,3.649,0.078,3.625,0.375,0.188,-0.199,0.250,0.949,-0.059,0.051,0.012,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,348,348,0,348,329409.757,0.997,-0.027,-0.032,-0.063,2825,677,1851,2785,1209,1499,1001,1403,15,0.000,0,56,1,3.564,0.078,3.500,0.250,0.625,-0.191,0.250,0.945,-0.059,0.051,0.012,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,348,348,0,348,329414.756,0.997,-0.027,-0.032,-0.063,2831,683,1867,2790,1211,1496,1005,1401,15,0.000,0,56,1,3.171,0.054,3.125,0.313,0.438,-0.188,0.242,0.949,-0.020,0.051,-0.020,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,393,393,0,393,329419.757,0.997,-0.027,-0.032,-0.063,2829,681,1871,2787,1210,1493,1010,1397,15,0.000,0,56,1,2.986,0.028,2.938,0.188,-0.500,-0.199,0.246,0.957,-0.020,-0.020,-0.020,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,393,393,0,393,329424.756,0.997,-0.027,-0.032,-0.063,2811,680,1873,2788,1206,1491,1013,1397,15,0.000,0,56,1,3.210,0.051,3.188,0.063,0.375,-0.207,0.250,0.957,-0.047,-0.020,0.066,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,393,393,0,393,329429.757,0.997,-0.027,-0.032,-0.063,2831,681,1867,2789,1204,1485,1013,1395,15,0.000,0,56,1,3.104,0.059,2.813,0.000,1.313,-0.191,0.242,0.953,-0.047,-0.035,0.066,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,393,393,0,393,329434.756,0.997,-0.027,-0.032,-0.063,2827,677,1867,2791,1192,1481,1011,1393,15,0.000,0,56,1,2.795,0.042,2.750,0.000,0.500,-0.184,0.242,0.953,0.016,-0.039,0.027,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,393,393,0,393,329439.757,0.997,-0.027,-0.032,-0.063,2815,677,1864,2786,1191,1480,1013,1387,15,0.000,0,56,1,2.878,0.042,2.875,0.000,0.125,-0.191,0.258,0.945,0.016,-0.039,0.023,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,393,393,0,393,329444.756,0.997,-0.028,-0.032,-0.063,2815,669,1866,2782,1183,1466,1019,1383,15,0.000,0,56,1,2.188,0.057,2.188,0.000,0.063,-0.191,0.250,0.945,-0.016,0.055,-0.023,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,416,416,0,416,329449.757,0.997,-0.028,-0.032,-0.063,2813,669,1853,2781,1181,1479,1020,1379,15,0.000,0,56,1,2.005,0.064,2.000,-0.063,0.125,-0.191,0.254,0.945,-0.016,0.063,-0.023,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,416,416,0,416,329454.756,0.997,-0.028,-0.032,-0.063,2810,671,1863,2781,1175,1463,1021,1376,15,0.000,0,56,1,2.000,0.055,2.000,0.000,0.000,-0.188,0.250,0.945,0.008,0.055,-0.043,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,416,416,0,416,329459.757,0.997,-0.028,-0.032,-0.063,2823,667,1863,2791,1164,1462,1029,1378,15,0.000,0,56,1,1.818,0.064,1.813,0.063,-0.125,-0.188,0.258,0.941,0.016,0.063,-0.051,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,416,416,0,416,329464.756,0.997,-0.028,-0.032,-0.063,2827,665,1865,2793,1163,1455,1031,1377,15,0.000,0,56,1,1.635,0.078,1.625,0.125,-0.125,-0.188,0.254,0.945,0.023,0.074,-0.051,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
