condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,97,97,0,97,1158378.360,-0.685,0.273,0.080,-0.671,0,0,0,0,0,0,0,242,18,1.031,352,0,26.983,13.802,10.375,-3.750,-24.625,0.684,-0.504,1.078,-6.855,-10.688,-5.410,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,97,97,0,97,1158383.361,-0.684,0.272,0.080,-0.672,0,0,0,0,0,0,0,251,18,1.031,352,0,29.043,13.499,0.688,-11.438,-26.688,0.617,-0.438,1.070,-6.676,-10.469,-5.297,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,97,97,0,97,1158388.359,-0.683,0.271,0.080,-0.673,0,0,0,0,0,0,0,248,18,1.031,352,0,41.872,12.783,-5.625,-19.500,-36.625,0.621,-0.426,1.070,-6.074,-10.137,-4.875,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,118,118,0,118,1158393.360,-0.682,0.270,0.080,-0.675,0,0,0,0,0,0,0,245,18,1.031,352,0,51.687,12.717,-13.563,-26.000,-42.563,0.586,-0.402,1.055,-5.996,-10.117,-4.840,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,118,118,0,118,1158398.359,-0.681,0.268,0.080,-0.676,0,0,0,0,0,0,0,244,18,1.031,352,0,57.281,12.417,-18.313,-32.625,-43.375,0.613,-0.426,1.023,-5.910,-9.789,-4.840,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,118,118,0,118,1158403.361,-0.680,0.267,0.080,-0.678,0,0,0,0,0,0,0,245,18,1.031,352,0,62.190,12.267,-20.250,-37.625,-45.188,0.539,-0.383,1.051,-5.797,-9.730,-4.711,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,118,118,0,118,1158408.360,-0.679,0.264,0.080,-0.680,0,0,0,0,0,0,0,239,18,1.031,352,0,68.457,11.707,-26.125,-41.875,-47.438,0.516,-0.359,1.047,-5.645,-9.266,-4.398,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,146,146,0,146,1158413.359,-0.678,0.262,0.080,-0.682,0,0,0,0,0,0,0,237,18,1.031,352,0,74.834,11.444,-25.188,-47.625,-51.938,0.484,-0.391,1.066,-5.645,-9.008,-4.238,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,146,146,0,146,1158418.360,-0.677,0.259,0.080,-0.684,0,0,0,0,0,0,0,235,18,1.031,352,0,82.243,11.078,-31.500,-50.438,-56.813,0.445,-0.344,1.117,-5.504,-8.766,-3.949,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,146,146,0,146,1158423.360,-0.676,0.256,0.080,-0.686,0,0,0,0,0,0,0,231,18,1.031,352,0,87.626,10.973,-32.750,-54.063,-60.688,0.441,-0.398,1.184,-5.785,-8.766,-3.180,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,146,146,0,146,1158428.361,-0.675,0.253,0.080,-0.688,0,0,0,0,0,0,0,237,18,1.031,352,0,94.158,11.103,-44.813,-55.938,-61.063,0.430,-0.383,1.250,-6.141,-8.859,-2.660,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,146,146,0,146,1158433.360,-0.674,0.250,0.079,-0.690,0,0,0,120,0,0,0,189,18,1.031,352,0,80.938,10.975,-16.563,-66.500,-43.063,0.023,-0.516,1.809,-6.176,-8.859,-1.953,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,146,146,0,146,1158438.360,-0.680,0.252,0.067,-0.685,229,0,0,488,0,0,0,172,18,1.031,352,0,324.491,10.866,172.688,-142.813,234.688,-1.336,0.957,4.309,-6.141,-7.793,4.430,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,192,192,0,192,1158443.359,-0.695,0.241,0.070,-0.674,521,0,0,755,0,0,0,170,18,1.031,352,0,503.418,34.120,-319.625,-97.313,376.563,-1.695,2.719,3.523,-1.152,-7.160,33.340,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,192,192,0,192,1158448.360,-0.702,0.225,0.082,-0.670,804,0,0,919,0,38,0,225,18,1.031,352,0,495.180,34.919,-487.500,-50.500,70.688,-2.535,1.434,0.797,10.383,-0.129,33.340,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,192,192,0,192,1158453.359,-0.703,0.214,0.091,-0.672,1002,0,0,1050,0,81,0,249,18,1.031,352,0,334.506,21.276,-322.625,-42.438,-77.500,-1.488,0.629,-0.531,10.383,15.625,10.035,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,192,192,0,192,1158458.360,-0.703,0.208,0.092,-0.674,1146,0,0,1141,0,133,0,277,18,1.031,352,0,141.084,19.182,-112.063,-65.688,-55.063,0.176,0.863,0.195,8.234,15.625,-7.484,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,192,192,0,192,1158463.359,-0.705,0.204,0.091,-0.673,1301,0,0,1288,0,153,0,294,18,1.031,352,0,124.311,10.341,-61.375,-95.250,51.125,0.270,0.836,1.289,6.813,-2.125,-7.484,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,192,192,0,192,1158468.360,-0.710,0.197,0.091,-0.670,1453,0,0,1482,0,163,0,283,18,1.031,352,0,206.425,7.325,-147.125,-95.313,109.000,-0.430,0.719,1.414,6.813,-2.125,1.652,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,192,192,0,192,1158473.359,-0.717,0.187,0.093,-0.665,1640,0,0,1656,0,160,0,259,18,1.031,352,0,281.188,5.635,-220.375,-118.750,128.063,-1.125,-0.148,0.852,5.133,-1.375,1.875,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,192,192,0,192,1158478.361,-0.721,0.175,0.097,-0.663,1827,0,0,1815,0,164,0,261,18,1.031,352,0,314.412,7.849,-281.438,-120.563,71.500,-1.164,-0.980,0.063,-3.289,6.875,1.875,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,215,215,0,215,1158483.360,-0.724,0.166,0.098,-0.662,1976,0,0,1956,0,163,0,269,18,1.031,352,0,228.651,12.147,-185.563,-129.875,31.313,-0.652,-0.766,-0.250,-8.066,6.875,-5.934,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,215,215,0,215,1158488.359,-0.726,0.159,0.096,-0.662,2127,0,0,2090,0,164,0,313,18,1.031,352,0,175.633,11.833,-89.125,-150.375,17.063,-0.625,-0.152,0.402,-8.066,6.305,-5.934,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,215,215,0,215,1158493.360,-0.727,0.152,0.093,-0.663,2232,0,0,2205,0,165,0,349,18,1.031,352,0,155.597,6.389,-64.438,-140.313,-19.250,-0.414,-0.078,1.113,-2.355,4.270,-4.129,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,215,215,0,215,1158498.360,-0.727,0.146,0.091,-0.665,2317,0,0,2288,0,157,0,391,18,1.031,352,0,163.956,2.027,-83.188,-138.063,-30.000,-0.102,-0.035,1.160,-1.637,0.043,1.195,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,215,215,0,215,1158503.360,-0.728,0.139,0.090,-0.665,2375,0,0,2363,0,157,0,404,18,1.031,352,0,156.936,3.141,-82.750,-132.563,-14.438,0.027,0.027,1.090,-0.836,-2.781,1.195,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,215,215,0,215,1158508.360,-0.729,0.133,0.088,-0.665,2419,0,0,2426,0,157,0,417,18,1.031,352,0,155.331,2.919,-83.688,-130.500,9.688,-0.055,-0.125,1.074,-0.836,-2.781,0.293,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,237,237,0,237,1158513.359,-0.731,0.126,0.087,-0.665,2467,0,0,2477,0,165,0,420,18,1.031,352,0,168.220,3.180,-101.750,-131.688,24.563,-0.258,-0.457,1.020,-1.523,-2.777,0.273,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,237,237,0,237,1158518.361,-0.733,0.119,0.085,-0.664,2487,0,0,2517,0,187,0,420,18,1.031,352,0,172.490,4.958,-109.125,-131.375,24.188,-0.383,-0.594,0.754,-4.867,-0.902,0.273,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,237,237,0,237,1158523.360,-0.734,0.112,0.083,-0.664,2531,0,0,2543,0,204,0,415,18,1.031,352,0,158.214,6.247,-81.188,-135.563,7.938,-0.418,-0.555,0.563,-5.875,0.973,-1.887,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,237,237,0,237,1158528.361,-0.735,0.107,0.080,-0.665,2555,0,0,2577,0,231,0,421,18,1.031,352,0,142.068,6.333,-35.063,-137.375,-9.063,-0.266,-0.500,0.750,-5.875,0.973,-2.156,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,237,237,0,237,1158533.360,-0.735,0.102,0.076,-0.666,2589,0,0,2600,0,263,0,430,18,1.031,352,0,136.355,5.576,-24.625,-133.250,-15.188,-0.129,-0.320,1.063,-5.141,0.145,-2.156,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,262,262,0,262,1158538.361,-0.736,0.097,0.073,-0.666,2629,0,0,2633,0,275,0,451,18,1.031,352,0,134.226,3.612,-33.688,-129.688,-7.938,-0.027,-0.258,1.039,-3.230,-1.613,0.074,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,262,262,0,262,1158543.359,-0.737,0.093,0.070,-0.666,2659,0,0,2643,0,297,0,509,18,1.031,352,0,131.015,3.250,-37.438,-125.188,9.563,-0.031,-0.207,1.004,-2.504,-2.070,0.074,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,262,262,0,262,1158548.360,-0.738,0.088,0.067,-0.666,2688,0,0,2666,0,327,0,559,18,1.031,352,0,130.012,2.893,-32.750,-124.250,19.813,-0.180,-0.156,0.891,-2.008,-2.070,-0.227,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,299,299,0,299,1158553.360,-0.739,0.084,0.064,-0.666,2713,0,0,2677,0,371,0,601,18,1.031,352,0,122.789,1.771,-15.125,-121.438,10.063,-0.223,-0.129,0.926,-1.668,-0.270,-0.531,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,299,299,0,299,1158558.360,-0.739,0.080,0.060,-0.666,2730,0,0,2686,0,471,0,661,18,1.031,352,0,117.299,1.552,-3.313,-117.250,0.688,-0.133,-0.113,1.016,-1.434,-0.270,-0.531,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,299,299,0,299,1158563.360,-0.739,0.077,0.057,-0.667,2759,0,0,2713,0,539,0,727,18,1.031,352,0,112.203,1.395,-0.188,-112.188,-1.875,-0.086,-0.098,1.059,-1.176,-0.734,0.160,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,299,299,0,299,1158568.360,-0.740,0.073,0.053,-0.667,2775,0,0,2722,0,597,0,794,18,1.031,352,0,108.586,1.551,0.625,-108.563,-2.188,-0.082,-0.105,1.047,-1.059,-1.063,0.395,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,299,299,0,299,1158573.360,-0.740,0.070,0.050,-0.667,2791,0,0,2724,0,699,0,842,18,1.031,352,0,106.307,1.614,-2.938,-106.250,-1.875,-0.055,-0.129,1.051,-1.059,-1.152,0.395,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,299,299,0,299,1158578.360,-0.740,0.066,0.047,-0.668,2813,0,0,2732,0,812,0,891,18,1.031,352,0,103.344,1.811,-9.563,-102.813,-4.250,-0.023,-0.145,1.039,-1.258,-1.246,0.383,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,299,299,0,299,1158583.360,-0.740,0.063,0.044,-0.668,2828,0,0,2749,0,887,0,925,18,1.031,352,0,100.899,1.939,-14.188,-99.875,-2.063,0.027,-0.078,0.992,-1.258,-1.457,0.230,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,299,299,0,299,1158588.359,-0.741,0.059,0.041,-0.668,2844,0,0,2751,0,1016,0,991,18,1.031,352,0,96.194,1.847,-13.563,-95.188,2.938,0.047,-0.039,1.004,-0.672,-1.715,-0.141,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,299,299,0,299,1158593.361,-0.741,0.056,0.038,-0.668,2863,0,0,2767,0,1130,0,1039,18,1.031,352,0,92.923,1.740,-13.250,-91.688,7.250,0.039,-0.027,1.012,-0.258,-1.715,-0.141,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,299,299,0,299,1158598.360,-0.742,0.053,0.036,-0.668,2885,0,0,2782,25,1245,0,1143,18,1.031,352,0,89.548,1.625,-13.063,-88.188,8.438,-0.008,0.008,1.023,-0.156,-1.617,-0.043,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,328,328,0,328,1158603.359,-0.742,0.050,0.033,-0.667,2891,0,0,2783,44,1329,0,1228,18,1.031,352,0,86.100,1.100,-11.938,-84.938,7.500,0.000,0.074,1.039,0.137,-1.086,0.113,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,328,328,0,328,1158608.360,-0.742,0.048,0.031,-0.668,2917,0,0,2808,89,1407,0,1349,18,1.031,352,0,63.890,1.371,2.750,-63.063,-9.875,0.156,0.066,1.402,0.793,-1.086,0.266,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,328,328,0,328,1158613.359,-0.741,0.047,0.030,-0.669,2919,0,0,2815,139,1513,0,1401,18,1.031,352,0,44.104,3.817,-10.438,-23.625,-35.750,0.250,0.125,1.277,0.883,-2.871,2.355,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,328,328,0,328,1158618.360,-0.740,0.046,0.029,-0.670,2931,0,0,2828,189,1587,3,1453,18,1.031,352,0,53.198,4.560,8.563,-39.688,-34.375,0.383,0.598,0.918,1.555,-3.582,2.355,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,350,350,0,350,1158623.359,-0.740,0.046,0.027,-0.671,2941,0,0,2845,251,1655,11,1529,18,1.031,352,0,49.109,5.298,37.063,-30.000,-11.750,0.207,0.297,1.273,3.113,-3.582,2.355,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,350,350,0,350,1158628.360,-0.740,0.045,0.026,-0.670,2949,0,0,2853,287,1718,35,1565,18,1.031,352,0,26.142,4.884,-12.875,-21.688,6.875,-0.082,-0.332,1.414,3.113,-2.902,2.395,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,350,350,0,350,1158633.360,-0.740,0.043,0.027,-0.671,2968,0,0,2861,327,1775,46,1619,18,1.031,352,0,50.469,2.585,-46.813,-17.750,-6.375,-0.184,-0.039,0.945,-0.484,-0.844,2.395,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,350,350,0,350,1158638.360,-0.739,0.042,0.027,-0.672,2973,0,0,2886,356,1833,55,1675,18,1.031,352,0,38.443,0.648,-10.875,-17.063,-32.688,-0.059,0.199,0.793,-0.484,0.066,-0.426,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,350,350,0,350,1158643.359,-0.738,0.042,0.026,-0.673,2976,0,0,2889,379,1879,53,1728,18,1.031,352,0,40.319,0.451,15.938,-13.938,-34.313,0.066,0.000,1.074,0.133,0.066,-0.426,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,350,350,0,350,1158648.361,-0.738,0.042,0.025,-0.673,2983,0,0,2903,411,1917,55,1769,18,1.031,352,0,22.285,1.597,-0.250,-14.625,-16.813,0.043,-0.031,1.223,0.133,-1.477,0.594,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,395,395,0,395,1158653.360,-0.737,0.041,0.026,-0.674,2995,0,0,2915,431,1965,54,1802,18,1.031,352,0,31.444,1.726,-25.563,-11.500,-14.250,-0.195,0.016,1.082,0.078,-1.477,0.891,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,395,395,0,395,1158658.360,-0.736,0.040,0.026,-0.675,2991,0,0,2920,458,2005,55,1835,18,1.031,352,0,44.464,1.281,-23.125,-8.563,-37.000,-0.172,-0.070,0.891,-0.203,0.898,0.891,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,395,395,0,395,1158663.359,-0.735,0.039,0.026,-0.676,3005,3,0,2933,487,2021,53,1873,18,1.031,352,0,44.231,1.330,-8.563,-9.063,-42.438,0.023,-0.176,0.945,-0.750,0.898,-0.633,0.000,0.000,4.095,2.222,0,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,395,395,0,395,1158668.361,-0.734,0.038,0.026,-0.677,3004,1,0,2951,525,2063,57,1899,18,1.031,352,0,27.896,2.075,-7.875,-8.688,-25.313,0.074,-0.211,1.027,-1.605,-1.152,-0.633,0.000,0.000,4.095,2.222,1,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,395,395,0,395,1158673.359,-0.734,0.037,0.027,-0.678,3025,5,0,2951,567,2086,59,1933,18,1.031,352,0,20.988,1.979,-13.188,-7.625,-14.438,-0.059,-0.160,0.988,-1.605,-1.152,-0.102,0.000,0.000,4.095,2.222,1,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,395,395,0,395,1158678.361,-0.734,0.036,0.027,-0.678,3017,4,0,2949,595,2117,61,1959,18,1.031,352,0,24.636,1.520,-15.500,-8.313,-17.250,-0.086,-0.156,0.977,-1.477,-0.348,-0.102,0.000,0.000,4.095,2.222,1,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,395,395,0,395,1158683.360,-0.733,0.035,0.027,-0.679,3021,7,0,2955,613,2133,72,1975,18,1.031,352,0,25.245,1.475,-10.500,-8.688,-21.250,-0.063,-0.137,0.930,-1.445,-0.199,-0.215,0.000,0.000,4.095,2.222,1,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,395,395,0,395,1158688.359,-0.732,0.035,0.027,-0.680,3023,8,0,2951,647,2149,77,2003,8,1.031,353,0,22.072,1.364,-4.250,-8.313,-20.000,-0.039,-0.148,0.984,-1.332,-0.199,-0.215,0.000,0.000,4.095,2.222,1,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,418,418,0,418,1158693.360,-0.732,0.034,0.027,-0.680,3029,5,0,2961,667,2169,77,2022,8,1.031,353,0,19.278,1.351,-5.688,-8.188,-16.500,-0.039,-0.133,1.012,-1.254,-0.477,-0.160,0.000,0.000,4.095,2.222,1,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,418,418,0,418,1158698.360,-0.731,0.034,0.027,-0.681,3034,5,0,2955,681,2189,79,2029,8,1.031,353,0,17.167,1.263,-5.813,-5.500,-15.188,-0.051,-0.121,0.992,-1.168,-0.477,-0.070,0.000,0.000,4.095,2.222,1,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,418,418,0,418,1158703.360,-0.731,0.033,0.027,-0.681,3033,11,0,2963,700,2201,85,2056,8,1.031,353,0,14.559,1.261,-5.250,-4.500,-12.813,-0.016,-0.141,1.004,-1.168,-0.477,0.004,0.000,0.000,4.095,2.222,1,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,418,418,0,418,1158708.360,-0.731,0.033,0.027,-0.681,3033,7,0,2957,713,2215,83,2071,8,1.031,353,0,8.628,1.397,-7.875,-2.125,-2.813,0.016,-0.152,1.020,-1.203,-0.711,0.004,0.000,0.000,4.095,2.222,1,NULL,NULL,,3,0,3,7,255,0,200,0,0
baseline,443,443,0,443,1158713.359,-0.731,0.032,0.028,-0.681,3047,18,0,2968,724,2221,83,2088,8,1.031,353,0,10.336,1.397,-9.875,-1.750,2.500,-0.090,-0.078,0.969,-1.203,-0.711,0.004,0.000,0.000,4.095,2.222,2,NULL,NULL,,3,0,3,7,255,0,200,0,0
