condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_speedValid,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitPhase,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,200,200,0,200,21275.286,0.977,0.064,0.144,0.142,1733,1070,2632,1973,2343,2253,941,2677,28,0.473,1,8,1,17.934,0.213,-11.563,-13.563,-2.000,0.102,-0.051,1.023,-0.027,0.008,0.211,0.068,0.024,0.922,1.028,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,200,200,0,200,21280.287,0.977,0.065,0.145,0.142,1624,1063,2665,1904,2373,2245,987,2707,28,0.473,1,8,1,19.374,0.316,-13.188,-14.188,-0.375,0.098,-0.055,1.039,-0.027,0.176,0.262,0.068,0.024,0.922,1.028,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,200,200,0,200,21285.286,0.977,0.066,0.145,0.142,1531,1056,2676,1833,2393,2237,1032,2711,28,0.473,1,8,1,21.499,0.454,-15.813,-14.563,0.313,0.098,-0.047,1.047,-0.035,0.191,0.410,0.068,0.026,0.922,1.028,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,200,200,0,200,21290.287,0.977,0.066,0.146,0.141,1426,1063,2699,1771,2411,2222,1069,2741,28,0.473,1,8,1,23.048,0.574,-17.375,-15.125,0.750,0.078,-0.051,1.063,-0.035,0.273,0.504,0.068,0.026,0.922,1.028,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,200,200,0,200,21295.286,0.977,0.067,0.146,0.141,1313,1053,2727,1687,2441,2232,1123,2740,28,0.473,1,8,1,26.209,0.733,-20.563,-16.250,0.125,0.094,-0.043,1.070,-0.109,0.340,0.641,0.068,0.026,0.922,1.028,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,200,200,0,200,21300.287,0.977,0.068,0.147,0.141,1193,1053,2736,1560,2475,2217,1161,2759,28,0.473,1,8,1,29.817,0.823,-24.313,-17.250,-0.625,0.109,-0.043,1.070,-0.109,0.379,0.723,0.068,0.028,0.922,1.028,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,200,200,0,200,21305.286,0.976,0.070,0.147,0.141,1031,1050,2776,1435,2508,2204,1193,2774,28,0.473,1,8,1,33.746,0.829,-28.375,-18.250,0.750,0.129,-0.035,1.063,0.027,0.406,0.723,0.068,0.028,0.922,1.028,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,200,200,0,200,21310.287,0.976,0.071,0.148,0.141,877,1041,2797,1331,2523,2199,1237,2779,28,0.473,1,8,1,34.072,0.832,-27.500,-19.500,4.938,0.125,-0.027,1.055,0.238,0.422,0.676,0.068,0.028,0.922,1.028,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,200,200,0,200,21315.286,0.976,0.072,0.149,0.140,693,1007,2805,1193,2548,2183,1269,2777,28,0.473,1,8,1,35.795,0.817,-25.438,-22.500,11.313,0.137,-0.023,1.055,0.254,0.500,0.594,0.068,0.028,0.922,1.028,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,200,200,0,200,21320.287,0.976,0.073,0.150,0.140,499,997,2851,1056,2583,2163,1293,2799,28,0.473,1,8,1,37.816,0.884,-25.125,-25.063,13.063,0.152,0.008,1.059,0.336,0.563,0.594,0.070,0.030,0.922,1.028,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,224,224,0,224,21325.286,0.976,0.074,0.151,0.139,313,947,2875,967,2599,2151,1323,2821,28,0.473,1,8,1,39.419,1.161,-24.688,-26.313,15.875,0.156,0.012,1.066,0.551,0.809,0.625,0.072,0.030,0.922,1.028,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,224,224,0,224,21330.287,0.976,0.075,0.152,0.138,175,925,2877,853,2620,2121,1336,2823,28,0.473,1,8,1,42.222,1.248,-24.375,-27.438,20.875,0.176,0.023,1.063,0.559,0.895,0.668,0.072,0.030,0.922,1.028,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,224,224,0,224,21335.286,0.976,0.076,0.153,0.137,62,889,2891,751,2647,2088,1381,2837,28,0.473,1,8,1,44.678,1.313,-20.688,-28.313,27.688,0.148,0.012,1.098,0.559,0.980,0.672,0.074,0.030,0.922,1.028,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,224,224,0,224,21340.287,0.976,0.077,0.154,0.135,7,857,2922,628,2681,2060,1423,2841,28,0.473,1,8,1,47.630,1.466,-19.813,-30.250,31.000,0.141,0.016,1.125,0.414,0.992,0.996,0.074,0.030,0.922,1.028,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,250,250,0,250,21345.286,0.976,0.078,0.155,0.134,0,822,2921,485,2699,2040,1453,2846,28,0.473,1,8,1,48.168,1.719,-22.000,-32.438,28.000,0.156,0.051,1.141,0.414,1.113,1.242,0.076,0.030,0.922,1.028,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,250,250,0,250,21350.287,0.975,0.079,0.157,0.133,0,795,2950,374,2712,2013,1483,2860,28,0.473,1,8,1,51.103,2.051,-27.938,-33.938,26.063,0.148,0.063,1.145,0.438,1.457,1.375,0.078,0.032,0.922,1.028,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,250,250,0,250,21355.286,0.976,0.079,0.158,0.131,0,733,2954,288,2729,1993,1515,2863,28,0.473,1,8,1,58.359,2.051,-4.688,-36.938,44.938,0.051,-0.023,1.297,0.438,1.457,1.375,0.078,0.032,0.922,1.028,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,250,250,0,250,21360.287,0.976,0.079,0.160,0.128,0,691,2971,249,2735,1942,1527,2864,28,0.473,1,8,0,72.709,3.202,1.188,-42.563,58.938,-0.004,-0.102,1.434,-0.855,1.285,2.805,0.078,0.032,0.922,1.028,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,251,251,0,251,21365.286,0.975,0.082,0.161,0.125,0,609,2978,232,2771,1895,1563,2864,28,0.473,1,8,0,85.866,4.335,-44.250,-51.625,52.438,-0.020,-0.219,1.395,-1.785,0.859,3.855,0.078,0.032,0.922,1.028,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,251,251,0,251,21370.287,0.975,0.085,0.163,0.123,0,543,2990,203,2787,1832,1597,2883,28,0.473,1,8,0,103.512,4.452,-76.688,-51.688,46.500,-0.012,-0.328,1.211,-2.219,-0.172,3.855,0.078,0.032,0.922,1.028,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,304,304,0,304,21375.286,0.975,0.089,0.165,0.121,0,461,3000,151,2799,1775,1633,2872,28,0.473,1,8,0,109.205,3.406,-79.000,-57.938,48.250,0.023,-0.355,1.004,-2.219,-1.383,2.184,0.080,0.034,0.922,1.028,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,304,304,0,304,21380.287,0.975,0.092,0.167,0.118,0,384,3029,84,2795,1719,1641,2879,28,0.473,1,8,0,100.649,2.290,-60.813,-64.063,48.250,0.035,-0.285,0.898,-1.805,-1.383,0.277,0.080,0.034,0.922,1.028,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,304,304,0,304,21385.286,0.974,0.094,0.169,0.116,0,311,3027,47,2809,1643,1669,2878,28,0.473,1,8,0,87.492,2.107,-33.313,-66.938,45.438,0.027,-0.176,0.902,-1.387,-1.367,-0.805,0.080,0.034,0.922,1.028,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,304,304,0,304,21390.287,0.974,0.095,0.172,0.114,0,244,3039,5,2829,1508,1708,2901,28,0.473,1,8,0,82.211,1.586,-5.500,-72.563,38.250,0.016,-0.098,1.000,-1.340,-0.270,-0.805,0.080,0.036,0.922,1.028,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,304,304,0,304,21395.286,0.974,0.094,0.175,0.112,0,175,3047,0,2853,1399,1734,2887,28,0.473,1,8,0,83.657,1.492,9.750,-77.188,30.750,0.031,-0.090,1.117,-1.340,0.648,-0.102,0.080,0.036,0.922,1.028,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,304,304,0,304,21400.287,0.973,0.094,0.178,0.111,0,147,3037,0,2855,1334,1761,2892,28,0.473,1,8,0,85.765,1.887,8.813,-81.313,25.813,0.074,-0.109,1.230,-1.340,0.797,1.063,0.080,0.036,0.922,1.028,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,304,304,0,304,21405.286,0.973,0.095,0.182,0.110,0,103,3048,0,2863,1256,1784,2879,28,0.473,1,8,0,90.625,2.671,-0.750,-86.188,28.000,0.121,-0.129,1.266,-1.242,0.797,2.227,0.080,0.036,0.922,1.028,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,304,304,0,304,21410.287,0.972,0.095,0.185,0.108,0,91,3055,0,2875,1147,1813,2888,28,0.473,1,8,0,98.025,2.887,-7.688,-90.875,35.938,0.125,-0.102,1.262,-0.996,0.797,2.590,0.080,0.036,0.922,1.028,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,304,304,0,304,21415.286,0.971,0.096,0.189,0.106,0,57,3060,0,2861,1043,1835,2893,28,0.473,1,8,0,106.555,2.906,-11.563,-96.750,43.125,0.117,-0.059,1.258,-0.996,0.863,2.590,0.080,0.038,0.922,1.028,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,304,304,0,304,21420.287,0.971,0.097,0.193,0.103,0,46,3066,0,2885,959,1880,2901,28,0.473,1,8,0,112.818,2.957,-10.438,-103.438,43.813,0.102,-0.027,1.242,-1.027,1.301,2.449,0.080,0.038,0.922,1.028,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,304,304,0,304,21425.286,0.970,0.098,0.198,0.101,0,29,3063,0,2887,874,1895,2887,28,0.473,1,8,0,119.465,3.014,-11.750,-111.500,41.250,0.105,-0.012,1.246,-1.180,1.648,2.230,0.082,0.038,0.922,1.028,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,304,304,0,304,21430.287,0.969,0.099,0.202,0.099,0,18,3080,0,2887,791,1915,2879,28,0.473,1,8,0,123.021,3.107,-14.500,-116.063,38.125,0.129,-0.020,1.270,-1.180,1.813,2.230,0.082,0.040,0.922,1.028,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,334,334,0,334,21435.286,0.968,0.100,0.207,0.097,0,16,3063,0,2911,695,1940,2859,28,0.473,1,8,0,126.608,3.270,-19.563,-118.688,39.500,0.133,-0.051,1.262,-1.188,1.813,2.449,0.084,0.040,0.922,1.028,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,334,334,0,334,21440.287,0.967,0.101,0.212,0.095,0,0,3095,0,2919,623,1963,2859,28,0.473,1,8,0,134.212,3.162,-23.250,-125.375,41.875,0.141,-0.074,1.250,-1.281,1.535,2.449,0.086,0.040,0.922,1.028,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,334,334,0,334,21445.286,0.966,0.103,0.217,0.093,0,0,3071,0,2919,564,1984,2851,28,0.473,1,8,0,138.804,3.065,-25.188,-129.938,41.813,0.129,-0.102,1.230,-1.363,1.328,2.402,0.088,0.040,0.922,1.028,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,334,334,0,334,21450.287,0.965,0.104,0.223,0.090,0,0,3095,0,2907,489,2001,2839,28,0.473,1,8,0,144.780,2.928,-22.875,-136.938,41.063,0.113,-0.113,1.227,-1.617,1.090,2.184,0.088,0.040,0.922,1.028,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,357,357,0,357,21455.286,0.964,0.106,0.228,0.088,0,0,3099,0,2924,429,2036,2824,28,0.473,1,8,0,149.659,3.097,-15.750,-144.188,36.875,0.098,-0.129,1.266,-1.926,1.055,2.184,0.090,0.040,0.922,1.028,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,357,357,0,357,21460.287,0.962,0.107,0.234,0.086,0,0,3082,0,2921,371,2057,2803,28,0.473,1,8,0,154.511,3.508,-12.375,-150.875,30.938,0.082,-0.117,1.301,-2.316,1.055,2.414,0.092,0.040,0.922,1.028,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,357,357,0,357,21465.286,0.961,0.108,0.241,0.085,0,0,3081,0,2925,328,2069,2773,28,0.473,1,8,0,161.014,3.986,-11.875,-159.000,22.438,0.078,-0.109,1.320,-2.680,1.309,2.645,0.092,0.040,0.922,1.028,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,357,357,0,357,21470.287,0.959,0.109,0.247,0.083,0,0,3081,0,2909,285,2093,2720,28,0.473,1,8,0,168.740,4.262,-12.250,-167.563,15.688,0.090,-0.109,1.371,-2.887,1.477,2.766,0.092,0.040,0.922,1.028,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,357,357,0,357,21475.286,0.957,0.110,0.254,0.082,0,0,3065,0,2920,249,2105,2692,28,0.473,1,8,0,172.946,4.735,-19.375,-171.438,12.000,0.086,-0.109,1.426,-3.086,1.586,3.223,0.094,0.040,0.922,1.028,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,357,357,0,357,21480.287,0.955,0.112,0.261,0.081,0,0,3077,0,2921,199,2121,2657,28,0.473,1,8,0,177.111,5.348,-24.938,-175.125,8.813,0.094,-0.109,1.445,-3.469,1.750,3.676,0.094,0.040,0.922,1.028,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,402,402,0,402,21485.286,0.953,0.114,0.269,0.080,0,0,3050,0,2911,164,2145,2589,28,0.473,1,8,0,184.998,5.531,-32.563,-182.063,4.125,0.098,-0.082,1.445,-3.660,1.859,3.707,0.094,0.042,0.922,1.028,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,402,402,0,402,21490.287,0.951,0.116,0.277,0.080,0,0,3043,0,2903,137,2150,2533,28,0.473,1,8,0,191.093,5.798,-35.813,-187.688,-2.688,0.105,-0.063,1.484,-3.777,2.207,3.805,0.094,0.042,0.922,1.028,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,402,402,0,402,21495.286,0.948,0.118,0.284,0.080,0,0,3042,0,2898,72,2165,2451,28,0.473,1,8,0,195.983,6.164,-32.125,-193.125,-8.938,0.141,-0.078,1.508,-4.000,2.449,4.000,0.094,0.044,0.922,1.028,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,402,402,0,402,21500.287,0.945,0.120,0.293,0.079,0,0,3025,0,2901,45,2193,2376,28,0.473,1,8,0,205.492,6.400,-34.875,-202.125,-12.500,0.188,-0.051,1.508,-4.000,2.543,4.301,0.094,0.044,0.922,1.028,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,402,402,0,402,21505.286,0.942,0.123,0.301,0.079,0,0,2984,0,2869,29,2199,2268,28,0.473,1,8,0,213.455,6.460,-41.500,-209.125,-10.375,0.211,-0.031,1.543,-3.914,2.746,4.344,0.094,0.044,0.922,1.028,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,402,402,0,402,21510.287,0.939,0.125,0.310,0.078,0,0,2967,0,2859,16,2202,2193,28,0.473,1,8,0,219.415,6.735,-38.563,-216.000,0.063,0.191,0.035,1.566,-3.914,3.066,4.543,0.094,0.044,0.922,1.028,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
