condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_speedValid,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitPhase,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
pre_stim,73,73,0,73,1340702.443,-0.851,-0.271,-0.309,-0.328,0,0,1627,0,0,0,1963,333,48,0.000,1,883,0,264.547,9.516,-93.875,-245.000,33.875,0.754,0.137,1.793,0.297,9.512,7.004,0.000,0.000,0.021,0.133,3,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,73,73,0,73,1340707.443,-0.847,-0.279,-0.316,-0.325,0,0,1485,0,0,0,1830,234,48,0.000,1,883,0,271.308,10.018,-106.375,-246.938,36.250,0.848,0.297,1.797,1.207,9.945,6.512,0.000,0.000,0.021,0.133,3,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,75,75,0,75,1340712.443,-0.842,-0.288,-0.322,-0.321,0,0,1369,0,0,0,1687,205,48,0.000,1,883,0,286.546,10.541,-131.438,-249.438,51.125,0.895,0.375,1.625,1.262,10.465,6.500,0.000,0.000,0.021,0.133,3,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,75,75,0,75,1340717.443,-0.838,-0.299,-0.328,-0.317,0,0,0,0,0,0,1467,171,48,0.000,1,883,0,307.689,10.778,-150.750,-258.438,71.813,0.945,0.418,1.262,2.578,10.465,5.289,0.000,0.000,0.021,0.133,3,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,76,76,0,76,1340722.445,-0.834,-0.309,-0.335,-0.313,0,0,0,0,0,0,1211,163,48,0.000,1,883,0,305.784,9.376,-148.250,-255.625,78.625,0.938,0.406,0.980,4.285,8.340,3.133,0.000,0.000,0.021,0.133,3,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,76,76,0,76,1340727.443,-0.829,-0.318,-0.340,-0.308,0,0,0,0,0,0,923,159,48,0.000,1,883,0,292.564,8.380,-135.000,-247.813,77.188,1.020,0.469,0.938,5.023,6.707,1.352,0.000,0.000,0.021,0.133,3,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,82,82,0,82,1340732.443,-0.825,-0.328,-0.346,-0.303,0,0,0,0,0,0,596,141,48,0.000,1,883,0,294.391,8.380,-137.625,-241.813,96.188,0.934,0.207,1.184,5.023,6.707,1.352,0.000,0.000,0.021,0.133,3,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,82,82,0,82,1340737.443,-0.821,-0.339,-0.350,-0.298,0,3,0,0,0,0,297,151,48,0.000,1,883,0,307.099,8.104,-155.563,-234.938,122.125,0.703,0.242,1.324,2.789,7.609,1.359,0.000,0.000,0.021,0.133,3,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,97,97,0,97,1340742.441,-0.817,-0.350,-0.354,-0.293,0,1,0,0,0,0,20,165,48,0.000,1,883,0,315.001,9.176,-178.188,-231.188,118.438,0.512,0.227,1.152,1.227,9.094,1.359,0.000,0.000,0.021,0.133,3,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,97,97,0,97,1340747.443,-0.811,-0.361,-0.358,-0.289,0,1,0,0,0,0,0,167,48,0.000,1,883,0,306.650,9.172,-184.000,-229.438,86.813,0.699,0.102,1.031,1.199,9.094,-0.035,0.000,0.000,0.021,0.133,4,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,97,97,0,97,1340752.441,-0.806,-0.371,-0.362,-0.286,0,5,0,0,0,0,0,159,48,0.000,1,883,0,293.765,7.395,-189.250,-215.000,65.250,1.066,0.094,1.035,1.199,7.297,-0.035,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,97,97,0,97,1340757.443,-0.801,-0.383,-0.364,-0.281,0,5,0,0,0,0,0,181,48,0.000,1,883,0,311.395,7.961,-209.375,-185.688,136.563,1.035,0.230,0.973,3.184,7.297,1.395,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,111,111,0,111,1340762.441,-0.797,-0.397,-0.362,-0.275,0,7,199,0,0,0,0,206,48,0.000,1,883,0,356.013,8.530,-244.938,-150.938,209.688,0.668,0.426,0.836,4.211,7.418,1.395,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,111,111,0,111,1340767.442,-0.793,-0.410,-0.360,-0.271,0,11,135,59,0,0,0,245,48,0.000,1,883,0,335.559,8.530,-260.625,-121.875,172.688,0.594,0.094,0.750,4.211,7.418,-2.781,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,140,140,0,140,1340772.441,-0.789,-0.424,-0.356,-0.267,0,9,89,59,0,0,0,262,48,0.000,1,883,0,349.551,6.256,-275.438,-96.250,192.500,0.203,-0.332,0.543,1.785,5.996,-3.141,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,140,140,0,140,1340777.443,-0.786,-0.438,-0.350,-0.260,0,6,71,35,0,0,0,247,48,0.000,1,883,0,405.305,4.008,-279.188,-62.625,287.063,-1.207,0.070,-0.656,-2.801,2.867,-4.672,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,180,180,0,180,1340782.441,-0.785,-0.449,-0.343,-0.255,0,7,63,0,0,0,0,232,48,0.000,1,883,0,317.485,6.417,-210.688,-23.750,236.313,-2.695,0.582,-1.738,-4.883,-4.164,-21.664,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,180,180,0,180,1340787.443,-0.783,-0.451,-0.342,-0.256,0,2,73,0,0,0,0,221,48,0.000,1,883,0,66.365,12.008,-66.125,-1.250,5.500,-2.605,0.582,-1.605,-7.652,-9.254,-37.902,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,181,181,0,181,1340792.442,-0.781,-0.446,-0.348,-0.264,0,3,69,0,0,0,0,223,48,0.000,1,883,0,262.895,12.810,48.375,10.625,-258.188,-0.773,-0.336,-1.109,-7.652,-10.273,-37.902,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,181,181,0,181,1340797.442,-0.782,-0.436,-0.354,-0.270,0,3,61,0,0,0,0,221,48,0.000,1,883,0,292.421,10.068,164.813,32.813,-239.313,0.633,-0.551,-0.203,-3.965,-9.254,-17.750,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,181,181,0,181,1340802.442,-0.785,-0.430,-0.355,-0.270,0,2,84,0,0,0,0,215,48,0.000,1,883,0,172.021,4.889,162.000,39.188,-42.563,0.180,0.523,0.754,0.375,-4.875,-8.297,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,181,181,0,181,1340807.443,-0.788,-0.425,-0.355,-0.269,0,1,93,0,0,0,0,195,48,0.000,1,883,0,131.764,8.664,119.938,54.250,-5.813,-1.031,1.109,0.883,0.375,8.656,-8.297,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,181,181,0,181,1340812.441,-0.789,-0.418,-0.357,-0.273,0,1,98,0,0,0,0,189,48,0.000,1,883,0,190.769,12.424,111.500,58.500,-143.313,-0.992,0.652,0.945,-0.738,12.402,-17.066,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,181,181,0,181,1340817.443,-0.790,-0.410,-0.360,-0.280,0,2,101,0,0,0,0,180,48,0.000,1,883,0,250.294,12.766,114.750,62.000,-213.625,0.055,0.055,1.219,-3.027,12.402,-17.066,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,185,185,0,185,1340822.441,-0.790,-0.404,-0.362,-0.284,0,2,95,0,0,0,0,173,48,0.000,1,883,0,172.619,11.850,81.063,64.000,-138.313,0.535,-0.023,1.469,-3.027,11.457,-4.992,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,185,185,0,185,1340827.443,-0.791,-0.402,-0.361,-0.287,0,1,99,0,0,0,0,175,48,0.000,1,883,0,96.180,11.315,30.313,66.875,-62.125,0.125,0.176,1.250,-1.844,11.164,-4.637,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,193,193,0,193,1340832.441,-0.791,-0.399,-0.360,-0.291,0,1,89,0,0,0,0,179,48,0.000,1,883,0,104.989,11.315,6.563,71.000,-77.063,-0.293,0.219,0.855,-1.844,11.164,-4.637,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,193,193,0,193,1340837.443,-0.791,-0.396,-0.360,-0.297,0,1,85,0,0,0,0,183,48,0.000,1,883,0,140.034,8.927,4.688,75.938,-117.563,-0.129,0.105,0.641,-1.844,8.734,-8.691,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,201,201,0,201,1340842.441,-0.791,-0.393,-0.359,-0.302,0,1,78,0,0,0,0,199,48,0.000,1,883,0,136.713,6.392,2.938,80.188,-110.688,0.133,0.031,0.617,-1.840,6.121,-8.691,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,201,201,0,201,1340847.443,-0.791,-0.391,-0.358,-0.306,0,0,77,0,0,0,0,205,48,0.000,1,883,0,119.518,5.152,-2.000,84.250,-84.750,0.063,0.090,0.500,-0.867,5.078,-7.605,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,201,201,0,201,1340852.441,-0.791,-0.388,-0.356,-0.311,0,0,75,0,0,0,0,205,48,0.000,1,883,0,123.615,4.557,4.750,87.625,-87.063,-0.098,0.105,0.363,-0.742,4.496,-7.605,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,201,201,0,201,1340857.443,-0.791,-0.385,-0.355,-0.315,0,0,75,0,0,0,0,207,48,0.000,1,883,0,136.246,3.777,19.625,90.500,-99.938,-0.039,0.082,0.273,-0.453,3.750,-9.273,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,231,231,0,231,1340862.441,-0.792,-0.381,-0.354,-0.320,0,0,73,0,0,0,0,213,48,0.000,1,883,0,138.295,2.778,36.500,93.000,-95.625,0.078,0.094,0.281,-0.332,2.758,-9.273,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,231,231,0,231,1340867.443,-0.793,-0.376,-0.353,-0.323,0,0,77,0,0,0,0,211,48,0.000,1,883,0,137.137,2.781,50.875,95.500,-84.250,0.094,0.137,0.301,0.355,2.758,-8.332,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,231,231,0,231,1340872.441,-0.794,-0.371,-0.352,-0.327,0,0,87,0,0,0,0,219,48,0.000,1,883,0,142.360,2.943,65.250,97.563,-80.563,0.074,0.105,0.320,0.355,2.922,-8.250,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,231,231,0,231,1340877.443,-0.796,-0.366,-0.351,-0.330,0,0,92,0,0,0,0,227,48,0.000,1,883,0,150.557,2.942,81.563,99.063,-78.750,0.105,0.047,0.359,0.340,2.922,-8.168,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,234,234,0,234,1340882.441,-0.798,-0.360,-0.351,-0.333,0,0,95,0,0,0,0,231,48,0.000,1,883,0,157.412,2.931,96.125,101.313,-72.625,0.148,0.027,0.477,-0.090,2.930,-7.504,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,234,234,0,234,1340887.443,-0.800,-0.354,-0.349,-0.335,0,0,99,0,0,0,0,235,48,0.000,1,883,0,160.388,3.602,103.188,104.750,-64.063,0.180,0.023,0.613,-0.379,3.582,-6.504,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,260,260,0,260,1340892.441,-0.803,-0.348,-0.348,-0.337,0,0,98,0,0,0,0,237,48,0.000,1,883,0,161.225,4.570,104.875,109.438,-54.938,0.215,-0.004,0.730,-0.625,4.527,-5.531,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,260,260,0,260,1340897.443,-0.805,-0.342,-0.346,-0.339,0,0,108,0,0,0,0,243,48,0.000,1,883,0,159.608,5.262,102.063,114.813,-43.313,0.238,-0.031,0.820,-1.012,5.164,-4.547,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,261,261,0,261,1340902.442,-0.808,-0.336,-0.344,-0.341,0,0,109,0,0,0,0,262,48,0.000,1,883,0,157.603,5.752,96.813,120.438,-31.000,0.238,-0.059,0.871,-1.402,5.578,-3.727,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,261,261,0,261,1340907.443,-0.811,-0.331,-0.341,-0.342,0,0,116,0,0,0,0,277,48,0.000,1,883,0,156.719,5.967,91.063,126.000,-19.813,0.230,-0.074,0.883,-1.754,5.703,-3.281,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,262,262,0,262,1340912.441,-0.814,-0.325,-0.338,-0.343,0,0,119,0,0,0,0,285,48,0.000,1,883,0,157.380,6.028,86.688,131.000,-9.625,0.215,-0.098,0.855,-1.953,5.703,-3.273,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,262,262,0,262,1340917.442,-0.817,-0.320,-0.335,-0.344,0,0,121,0,0,0,0,295,48,0.000,1,883,0,159.919,5.732,85.125,135.375,-1.250,0.180,-0.133,0.805,-2.113,5.328,-3.273,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,268,268,0,268,1340922.442,-0.820,-0.315,-0.331,-0.344,0,0,120,0,0,0,0,297,48,0.000,1,883,0,164.759,5.346,88.500,138.938,3.125,0.137,-0.168,0.777,-2.422,4.766,-3.625,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,268,268,0,268,1340927.443,-0.823,-0.310,-0.328,-0.345,0,0,131,0,0,0,0,295,48,0.000,1,883,0,169.978,5.253,93.813,141.688,4.063,0.121,-0.191,0.781,-2.824,4.430,-3.895,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,275,275,0,275,1340932.441,-0.827,-0.304,-0.324,-0.346,0,0,139,0,0,0,0,287,48,0.000,1,883,0,175.362,5.321,99.625,144.250,4.313,0.125,-0.223,0.805,-3.105,4.320,-3.895,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,275,275,0,275,1340937.443,-0.830,-0.298,-0.320,-0.346,0,0,137,0,0,0,0,292,48,0.000,1,883,0,180.962,5.417,105.188,147.188,4.313,0.129,-0.246,0.844,-3.359,4.250,-3.566,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,298,298,0,298,1340942.441,-0.834,-0.292,-0.316,-0.347,0,0,147,0,0,0,0,295,48,0.000,1,883,0,186.153,5.599,109.000,150.875,2.938,0.137,-0.270,0.895,-3.645,4.250,-3.141,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,298,298,0,298,1340947.443,-0.837,-0.285,-0.312,-0.347,0,0,149,0,0,0,0,291,48,0.000,1,883,0,191.029,5.778,111.125,155.375,1.375,0.152,-0.309,0.934,-3.914,4.250,-2.633,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,299,299,0,299,1340952.442,-0.841,-0.278,-0.308,-0.348,0,0,155,0,0,0,0,285,48,0.000,1,883,0,195.618,5.939,112.188,160.250,-0.375,0.168,-0.340,0.973,-4.191,4.207,-2.086,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,299,299,0,299,1340957.443,-0.844,-0.272,-0.304,-0.349,0,0,160,0,0,0,0,279,48,0.000,1,883,0,199.983,6.030,112.188,165.500,-4.125,0.188,-0.371,1.012,-4.445,4.074,-1.559,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,313,313,0,313,1340962.441,-0.847,-0.265,-0.300,-0.350,0,0,165,0,0,0,0,271,48,0.000,1,883,0,203.550,6.104,110.875,170.438,-9.500,0.223,-0.410,1.043,-4.668,3.934,-1.016,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,313,313,0,313,1340967.443,-0.850,-0.258,-0.295,-0.351,0,0,164,0,0,0,0,266,48,0.000,1,883,0,206.825,6.016,109.125,175.063,-14.875,0.273,-0.449,1.070,-4.813,3.609,-0.395,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,343,343,0,343,1340972.441,-0.854,-0.251,-0.290,-0.353,0,0,169,0,0,0,0,264,48,0.000,1,883,0,209.335,5.763,106.375,179.188,-19.938,0.320,-0.473,1.094,-4.816,3.164,0.309,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,343,343,0,343,1340977.443,-0.856,-0.244,-0.285,-0.354,0,0,167,0,0,0,0,252,48,0.000,1,883,0,211.254,5.562,102.750,182.813,-25.500,0.359,-0.492,1.113,-4.816,2.781,0.914,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,344,344,0,344,1340982.441,-0.859,-0.237,-0.280,-0.357,0,0,169,0,0,0,0,249,48,0.000,1,883,0,212.679,5.291,98.750,185.625,-32.000,0.406,-0.508,1.125,-4.727,2.379,1.422,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,344,344,0,344,1340987.443,-0.862,-0.230,-0.275,-0.359,0,0,169,0,0,0,0,240,48,0.000,1,883,0,213.717,4.958,94.563,187.688,-38.813,0.465,-0.520,1.137,-4.563,1.941,1.895,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,345,345,0,345,1340992.441,-0.864,-0.223,-0.270,-0.362,0,0,169,0,0,0,0,239,48,0.000,1,883,0,213.876,4.548,90.125,188.563,-45.438,0.531,-0.520,1.145,-4.305,1.469,2.426,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,345,345,0,345,1340997.443,-0.866,-0.216,-0.265,-0.365,0,0,165,0,0,0,0,239,48,0.000,1,883,0,213.270,4.025,86.000,188.313,-51.250,0.602,-0.508,1.152,-3.910,0.953,2.926,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,345,345,0,345,1341002.442,-0.868,-0.209,-0.260,-0.368,0,0,164,0,0,0,0,235,48,0.000,1,883,0,211.629,3.383,82.000,186.813,-56.250,0.680,-0.480,1.160,-3.348,0.488,3.426,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,345,345,0,345,1341007.443,-0.870,-0.203,-0.254,-0.371,0,0,164,0,0,0,0,231,48,0.000,1,883,0,208.578,2.684,77.875,183.875,-60.250,0.750,-0.453,1.156,-2.684,0.063,3.910,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,358,358,0,358,1341012.441,-0.871,-0.196,-0.249,-0.374,0,0,157,0,1,0,0,231,48,0.000,1,883,0,204.652,2.034,74.938,179.563,-63.438,0.824,-0.426,1.145,-1.992,-0.410,4.270,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,358,358,0,358,1341017.443,-0.873,-0.190,-0.245,-0.378,0,0,150,0,0,0,0,229,48,0.000,1,883,0,200.030,1.561,72.938,174.125,-66.125,0.902,-0.398,1.137,-1.254,-0.930,4.523,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,374,374,0,374,1341022.441,-0.874,-0.184,-0.240,-0.381,0,0,145,0,0,0,0,227,48,0.000,1,883,0,194.837,1.559,71.063,168.063,-68.313,0.980,-0.375,1.121,-0.555,-1.457,4.836,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,374,374,0,374,1341027.443,-0.875,-0.178,-0.236,-0.384,0,0,123,0,0,0,0,229,48,0.000,1,883,0,189.224,2.072,70.688,161.125,-69.625,1.059,-0.359,1.113,0.152,-2.066,5.090,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,380,380,0,380,1341032.442,-0.875,-0.172,-0.232,-0.387,0,0,121,0,0,0,0,215,48,0.000,1,883,0,183.733,2.812,70.313,154.500,-70.313,1.137,-0.344,1.105,0.773,-2.703,5.379,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,380,380,0,380,1341037.443,-0.876,-0.167,-0.228,-0.391,0,0,115,0,0,0,0,221,48,0.000,1,883,0,178.529,3.592,70.500,148.125,-70.438,1.207,-0.344,1.094,1.352,-3.328,5.668,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,388,388,0,388,1341042.441,-0.877,-0.161,-0.225,-0.394,0,0,110,0,0,0,0,215,48,0.000,1,883,0,173.513,4.432,70.250,142.563,-69.625,1.277,-0.340,1.070,1.816,-4.043,5.883,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,388,388,0,388,1341047.443,-0.877,-0.155,-0.221,-0.397,0,0,105,0,0,0,0,211,48,0.000,1,883,0,168.348,5.322,71.000,137.000,-67.313,1.336,-0.348,1.043,2.289,-4.805,5.980,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
pre_stim,410,410,0,410,1341052.441,-0.878,-0.149,-0.218,-0.400,0,0,99,0,0,0,0,209,48,0.000,1,883,0,163.423,6.168,71.813,131.563,-65.125,1.379,-0.344,1.004,2.641,-5.574,5.980,0.000,0.000,0.021,0.133,0,NULL,NULL,,2,0,3,7,255,1178,200,0,0
