condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_speedValid,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitPhase,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
pre_stim,55,55,0,55,41247.292,0.209,0.077,-0.049,0.974,2577,1589,2851,2651,2643,2740,2631,2757,45,0.887,1,4,1,9.817,0.141,-0.813,-9.313,3.000,0.098,-0.148,0.965,0.094,0.105,-0.215,0.086,0.066,1.052,1.158,2,NULL,NULL,,0,0,0,7,255,,250,0,0
pre_stim,55,55,0,55,41252.294,0.209,0.077,-0.049,0.974,2567,1587,2848,2624,2539,2735,2635,2757,45,0.887,1,4,1,10.481,0.141,0.188,-10.438,0.938,0.105,-0.176,0.996,0.094,0.105,-0.039,0.084,0.064,1.052,1.158,2,NULL,NULL,,0,0,0,7,255,,250,0,0
pre_stim,58,58,0,58,41257.302,0.209,0.078,-0.049,0.974,2537,1577,2845,2615,2667,2743,2643,2751,45,0.887,1,4,1,9.928,0.086,-2.938,-9.438,-0.938,0.137,-0.141,0.949,0.082,-0.027,-0.215,0.080,0.060,1.052,1.158,2,NULL,NULL,,0,0,0,7,255,,250,0,0
pre_stim,58,58,0,58,41262.292,0.209,0.078,-0.049,0.974,2531,1567,2858,2593,2709,2751,2641,2757,45,0.887,1,4,1,9.659,0.197,2.938,-9.188,-0.500,0.156,-0.168,0.980,-0.164,-0.109,0.023,0.078,0.056,1.052,1.158,2,NULL,NULL,,0,0,0,7,255,,250,0,0
pre_stim,70,70,0,70,41267.296,0.209,0.079,-0.049,0.974,2521,1565,2858,2573,2731,2757,2651,2761,45,0.887,1,4,1,9.625,0.296,-1.938,-8.938,3.000,0.141,-0.137,1.016,-0.164,-0.246,0.023,0.074,0.054,1.052,1.158,2,NULL,NULL,,0,0,0,7,255,,250,0,0
pre_stim,70,70,0,70,41272.292,0.209,0.079,-0.049,0.973,2507,1555,2851,2568,2785,2743,2651,2772,45,0.887,1,4,1,10.218,0.118,-3.125,-8.625,4.500,0.121,-0.148,0.953,-0.031,-0.113,0.023,0.070,0.048,1.052,1.158,2,NULL,NULL,,0,0,0,7,255,1167,250,0,0
pre_stim,70,70,0,70,41277.307,0.209,0.079,-0.049,0.973,2487,1547,2853,2535,2796,2760,2660,2767,45,0.887,1,4,1,9.654,0.113,-0.375,-9.438,2.000,0.113,-0.176,0.977,-0.004,-0.113,-0.055,0.066,0.044,1.052,1.158,2,NULL,NULL,,0,0,0,7,255,1167,250,0,0
pre_stim,9,9,0,9,41282.299,0.209,0.080,-0.049,0.973,2473,1547,2847,2516,2844,2746,2643,2766,45,0.887,1,4,1,9.230,0.113,-3.813,-8.313,-1.250,0.141,-0.117,0.945,-0.004,-0.113,-0.293,0.064,0.042,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,13,13,0,13,41287.316,0.209,0.080,-0.049,0.973,2473,1533,2859,2517,2860,2759,2643,2779,45,0.887,1,4,1,7.093,0.075,-0.563,-7.000,-1.000,0.180,-0.188,0.906,-0.059,0.047,-0.414,0.060,0.038,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,13,13,0,13,41292.298,0.209,0.080,-0.049,0.973,2459,1529,2840,2506,2862,2750,2637,2789,45,0.887,1,4,1,8.021,0.732,3.250,-6.375,3.625,0.180,-0.215,0.918,-0.730,0.047,-0.488,0.058,0.036,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,28,28,0,28,41297.300,0.210,0.081,-0.049,0.973,2465,1527,2836,2491,2856,2751,2630,2782,45,0.887,1,4,1,8.163,0.732,3.250,-4.563,5.938,0.168,-0.148,0.910,-0.730,0.047,-0.633,0.056,0.034,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,28,28,0,28,41302.297,0.210,0.081,-0.049,0.973,2456,1522,2826,2489,2856,2770,2615,2779,45,0.887,1,4,1,5.786,0.530,-0.938,-3.813,4.250,0.160,-0.141,0.984,-0.465,-0.254,-0.488,0.056,0.034,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,36,36,0,36,41307.306,0.210,0.081,-0.049,0.973,2467,1510,2826,2501,2857,2761,2617,2747,45,0.887,1,4,1,10.275,0.547,-10.188,-0.813,1.063,0.180,-0.102,0.887,-0.422,-0.348,-0.664,0.056,0.034,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,36,36,0,36,41312.292,0.210,0.081,-0.049,0.973,2473,1501,2805,2519,2839,2763,2597,2783,45,0.887,1,4,1,2.313,0.547,0.188,1.938,1.250,0.227,-0.199,0.836,-0.422,-0.348,-0.922,0.056,0.034,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,44,44,0,44,41317.291,0.210,0.081,-0.050,0.973,2487,1494,2781,2535,2841,2765,2588,2783,45,0.887,1,4,1,7.512,1.293,2.125,5.188,5.000,0.230,-0.203,0.867,-1.293,-0.020,-0.922,0.058,0.036,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,44,44,0,44,41322.293,0.210,0.081,-0.049,0.973,2515,1484,2799,2557,2834,2765,2581,2793,45,0.887,1,4,1,11.903,1.293,2.188,8.875,7.625,0.227,-0.105,0.867,-1.293,-0.020,-1.063,0.060,0.038,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,44,44,0,44,41327.297,0.211,0.080,-0.050,0.973,2533,1475,2775,2600,2841,2767,2533,2787,45,0.887,1,4,1,14.673,1.038,-1.125,12.813,7.063,0.203,-0.133,0.898,-0.887,-0.539,-0.895,0.062,0.038,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,81,81,0,81,41332.312,0.211,0.080,-0.050,0.973,2560,1464,2773,2622,2845,2777,2508,2780,45,0.887,1,4,1,17.740,0.946,-3.250,16.000,6.938,0.195,-0.148,0.871,-0.777,-0.539,-0.980,0.066,0.042,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,81,81,0,81,41337.293,0.211,0.079,-0.050,0.973,2601,1459,2763,2671,2806,2775,2467,2793,45,0.887,1,4,1,20.310,0.837,-2.500,18.188,8.688,0.184,-0.156,0.910,-0.758,-0.355,-0.758,0.068,0.044,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,81,81,0,81,41342.291,0.212,0.078,-0.051,0.973,2632,1455,2756,2681,2720,2774,2441,2775,45,0.887,1,4,1,23.079,0.746,-4.000,19.750,11.250,0.172,-0.113,0.953,-0.656,-0.355,-0.609,0.072,0.046,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,81,81,0,81,41347.291,0.212,0.077,-0.051,0.973,2668,1464,2732,2708,2664,2788,2427,2777,45,0.887,1,4,1,25.501,0.749,-6.125,20.500,13.875,0.148,-0.102,1.016,-0.340,-0.668,-0.293,0.072,0.046,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,81,81,0,81,41352.292,0.213,0.077,-0.052,0.973,2691,1465,2727,2743,2687,2777,2419,2779,45,0.887,1,4,1,27.238,0.668,-7.250,18.250,18.875,0.051,-0.180,1.094,0.008,-0.668,0.281,0.074,0.048,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,82,82,0,82,41357.302,0.214,0.076,-0.052,0.973,2707,1477,2727,2771,2700,2789,2409,2776,45,0.887,1,4,1,25.757,0.725,-8.813,13.063,20.375,-0.027,-0.094,1.125,0.699,-0.191,1.016,0.076,0.048,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,82,82,0,82,41362.293,0.214,0.075,-0.052,0.973,2731,1483,2714,2792,2712,2791,2411,2780,45,0.887,1,4,1,15.197,1.764,-7.250,11.375,7.000,-0.012,0.047,1.125,1.754,-0.191,1.016,0.076,0.050,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,104,104,0,104,41367.297,0.213,0.075,-0.053,0.973,2746,1486,2712,2803,2719,2790,2402,2785,45,0.887,1,4,1,19.060,2.321,-14.063,10.875,-6.875,0.102,0.012,1.191,1.754,-1.520,1.105,0.076,0.050,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,104,104,0,104,41372.292,0.213,0.075,-0.054,0.973,2760,1508,2716,2813,2724,2793,2383,2785,45,0.887,1,4,1,29.328,1.891,-25.688,12.875,-5.875,0.223,-0.113,1.055,1.125,-1.520,0.895,0.076,0.050,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,104,104,0,104,41377.311,0.213,0.074,-0.055,0.973,2779,1525,2709,2838,2724,2791,2377,2791,45,0.887,1,4,1,24.498,1.232,-11.875,18.313,11.125,0.258,-0.289,0.836,-0.668,-1.035,0.742,0.076,0.050,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,104,104,0,104,41382.297,0.215,0.074,-0.056,0.972,2797,1525,2699,2848,2715,2791,2365,2777,45,0.887,1,4,1,31.452,1.002,-8.688,14.313,26.625,0.141,-0.313,1.012,-0.832,0.559,0.539,0.076,0.050,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,122,122,0,122,41387.302,0.216,0.073,-0.056,0.972,2804,1542,2655,2867,2715,2793,2341,2777,45,0.887,1,4,1,32.052,1.002,-9.813,15.125,26.500,0.074,-0.063,0.957,-0.832,0.559,-0.438,0.076,0.048,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,122,122,0,122,41392.301,0.216,0.072,-0.057,0.972,2827,1560,2663,2880,2714,2796,2329,2767,45,0.887,1,4,1,25.128,0.699,-13.875,16.813,12.500,0.031,-0.125,1.047,0.668,-0.207,0.453,0.074,0.048,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,126,126,0,126,41397.302,0.216,0.072,-0.058,0.972,2851,1571,2653,2911,2702,2791,2323,2779,45,0.887,1,4,1,26.854,0.699,-21.063,16.625,1.063,0.094,-0.156,0.953,0.668,-0.207,-0.313,0.072,0.048,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,126,126,0,126,41402.294,0.216,0.071,-0.059,0.972,2861,1583,2653,2907,2696,2795,2315,2709,45,0.887,1,4,1,23.904,0.150,-15.438,18.250,0.188,0.164,-0.238,0.926,0.094,-0.117,-0.313,0.072,0.048,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,133,133,0,133,41407.304,0.216,0.071,-0.060,0.972,2873,1597,2650,2937,2683,2788,2295,2531,45,0.887,1,4,1,25.360,0.931,-12.813,19.625,9.688,0.203,-0.254,0.945,-0.902,0.230,-0.313,0.070,0.048,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,133,133,0,133,41412.302,0.217,0.070,-0.061,0.972,2897,1603,2659,2941,2615,2777,2287,2699,45,0.887,1,4,1,33.335,1.061,-12.500,21.250,22.438,0.199,-0.203,0.957,-1.035,0.230,-0.125,0.068,0.048,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,149,149,0,149,41417.296,0.218,0.069,-0.061,0.972,2908,1615,2648,2959,2601,2779,2249,2711,45,0.887,1,4,1,40.600,1.045,-14.750,22.875,30.125,0.137,-0.184,0.961,-1.035,-0.141,-0.125,0.068,0.048,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,149,149,0,149,41422.294,0.219,0.068,-0.062,0.971,2921,1622,2637,2973,2581,2775,2233,2547,45,0.887,1,4,1,39.033,0.441,-15.875,23.438,26.875,0.047,-0.168,0.949,-0.418,-0.141,-0.148,0.068,0.048,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,149,149,0,149,41427.308,0.220,0.067,-0.063,0.971,2928,1628,2645,2996,2367,2765,2215,2515,45,0.887,1,4,1,31.182,0.385,-13.188,23.625,15.500,0.008,-0.160,0.957,0.379,0.070,-0.348,0.068,0.050,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,190,190,0,190,41432.292,0.220,0.066,-0.064,0.971,2941,1647,2621,3000,2186,2765,2199,2491,45,0.887,1,4,1,27.513,0.391,-12.813,23.375,6.813,0.047,-0.184,1.004,0.379,0.098,-0.348,0.068,0.052,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,191,191,0,191,41437.297,0.220,0.065,-0.065,0.971,2963,1661,2615,3015,2235,2765,2187,2531,45,0.887,1,4,1,27.810,0.388,-15.500,22.063,6.813,0.098,-0.195,1.004,0.375,0.098,0.160,0.068,0.054,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,191,191,0,191,41442.294,0.221,0.064,-0.066,0.971,2971,1683,2595,3037,2255,2759,2181,2568,45,0.887,1,4,1,29.461,0.150,-15.750,21.000,13.375,0.090,-0.219,1.000,-0.113,0.098,0.227,0.070,0.056,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,191,191,0,191,41447.291,0.221,0.064,-0.067,0.971,2987,1700,2587,3038,2165,2747,2168,2597,45,0.887,1,4,1,31.481,0.233,-15.500,19.250,19.500,0.039,-0.246,1.016,-0.113,0.203,0.242,0.070,0.058,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,191,191,0,191,41452.294,0.222,0.063,-0.068,0.971,2993,1727,2579,3040,2291,2759,2167,2578,45,0.887,1,4,1,30.000,0.645,-14.875,17.063,19.688,-0.016,-0.223,0.996,0.176,0.621,0.242,0.070,0.060,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,191,191,0,191,41457.309,0.223,0.062,-0.069,0.971,3004,1763,2575,3050,2301,2751,2155,2493,45,0.887,1,4,1,24.142,0.935,-12.000,14.688,14.938,-0.027,-0.215,1.012,0.699,0.621,0.250,0.070,0.060,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,192,192,0,192,41462.292,0.223,0.062,-0.069,0.970,3000,1773,2573,3065,2330,2757,2153,2487,45,0.887,1,4,1,20.159,0.997,-12.250,11.750,10.875,-0.027,-0.242,1.023,0.773,0.629,0.250,0.070,0.062,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,201,201,0,201,41467.296,0.223,0.061,-0.070,0.970,3013,1785,2569,3063,2255,2763,2147,2345,45,0.887,1,4,1,15.414,1.097,-10.688,8.250,7.438,-0.031,-0.246,1.008,0.773,0.777,0.270,0.070,0.062,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,201,201,0,201,41472.292,0.223,0.061,-0.071,0.970,3019,1810,2537,3064,1999,2752,2135,2413,45,0.887,1,4,1,9.526,1.072,-6.813,5.625,3.563,-0.012,-0.223,1.023,0.738,0.777,0.387,0.070,0.064,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,201,201,0,201,41477.298,0.223,0.061,-0.071,0.970,3015,1819,2513,3060,2349,2761,2145,2292,45,0.887,1,4,1,7.988,0.856,-7.500,2.750,0.000,0.023,-0.191,1.074,0.684,0.516,0.387,0.070,0.066,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,201,201,0,201,41482.302,0.223,0.061,-0.071,0.970,3023,1832,2439,3077,2424,2759,2145,2368,45,0.887,1,4,1,10.478,0.590,-10.188,1.938,-1.500,0.066,-0.172,1.051,0.590,0.023,0.625,0.070,0.068,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,215,215,0,215,41487.308,0.223,0.061,-0.072,0.970,3015,1849,2277,3077,2169,2761,2139,2493,45,0.887,1,4,1,11.387,0.263,-11.250,1.750,-0.188,0.082,-0.234,1.020,0.262,0.023,0.625,0.070,0.070,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,215,215,0,215,41492.299,0.223,0.061,-0.072,0.970,3007,1865,2195,3067,1920,2761,2147,2539,45,0.887,1,4,1,9.666,0.272,-9.438,1.313,1.625,0.070,-0.262,0.969,-0.176,0.207,0.438,0.070,0.072,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,223,223,0,223,41497.304,0.223,0.061,-0.073,0.970,3007,1869,2136,3079,1837,2761,2145,2549,45,0.887,1,4,1,5.495,0.571,-4.938,0.688,2.313,0.059,-0.262,0.973,-0.176,0.543,0.016,0.070,0.072,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,223,223,0,223,41502.292,0.223,0.061,-0.073,0.970,3007,1876,2207,3064,2188,2757,2141,2377,45,0.887,1,4,1,3.722,0.561,-3.250,0.063,1.813,0.055,-0.238,0.984,-0.141,0.543,0.016,0.068,0.072,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,239,239,0,239,41507.314,0.223,0.061,-0.073,0.970,3007,1879,2200,3063,2239,2749,2141,2475,45,0.887,1,4,1,2.617,0.360,-2.250,-0.250,1.313,0.059,-0.227,0.988,-0.012,0.359,0.102,0.068,0.072,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,239,239,0,239,41512.299,0.223,0.061,-0.073,0.970,3003,1877,2270,3077,2105,2750,2137,2309,45,0.887,1,4,1,1.642,0.262,-1.250,-0.813,0.688,0.059,-0.227,0.988,0.004,0.262,0.121,0.068,0.074,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,246,246,0,246,41517.308,0.223,0.061,-0.073,0.970,2997,1879,2231,3059,1947,2749,2147,2795,45,0.887,1,4,1,1.202,0.264,-0.188,-1.188,0.000,0.063,-0.219,0.988,0.035,0.262,0.121,0.068,0.076,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,246,246,0,246,41522.292,0.223,0.061,-0.073,0.970,2996,1877,2120,3061,1980,2759,2137,2853,45,0.887,1,4,1,1.234,0.160,0.125,-1.188,-0.313,0.074,-0.219,0.988,0.035,0.156,0.098,0.072,0.080,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,254,254,0,254,41527.298,0.223,0.061,-0.073,0.970,2999,1868,2220,3065,2117,2743,2126,2855,45,0.887,1,4,1,1.230,0.165,-0.063,-1.188,0.313,0.082,-0.223,0.977,-0.086,0.141,0.086,0.074,0.082,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,254,254,0,254,41532.293,0.224,0.061,-0.073,0.970,2983,1867,2292,3062,2171,2739,2135,2871,45,0.887,1,4,1,1.682,0.222,1.250,-1.125,0.000,0.078,-0.230,0.961,-0.172,0.141,-0.004,0.076,0.086,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,288,288,0,288,41537.297,0.224,0.061,-0.073,0.970,2979,1861,2153,3052,2107,2732,2126,2871,45,0.887,1,4,1,3.174,0.272,2.938,-1.188,0.188,0.074,-0.230,0.973,-0.172,0.211,-0.004,0.078,0.090,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,288,288,0,288,41542.293,0.224,0.061,-0.073,0.970,2972,1850,2228,3051,2089,2733,2132,2871,45,0.887,1,4,1,4.298,0.256,3.750,-1.813,1.063,0.063,-0.203,1.000,-0.145,0.211,-0.004,0.082,0.094,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,289,289,0,289,41547.306,0.224,0.061,-0.073,0.970,2959,1851,2265,3038,1996,2729,2141,2831,45,0.887,1,4,1,4.595,0.117,3.625,-2.563,1.188,0.051,-0.168,1.027,0.117,0.008,0.172,0.088,0.098,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,289,289,0,289,41552.298,0.224,0.061,-0.073,0.970,2953,1852,2155,3035,2301,2733,2141,2863,45,0.887,1,4,1,4.143,0.486,2.313,-3.438,0.000,0.043,-0.145,1.051,0.402,-0.273,0.355,0.092,0.104,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,289,289,0,289,41557.305,0.224,0.061,-0.073,0.970,2941,1853,2250,3031,2311,2724,2146,2872,45,0.887,1,4,1,4.537,0.777,-0.188,-4.375,-1.188,0.043,-0.145,1.059,0.613,-0.477,0.547,0.100,0.110,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,289,289,0,289,41562.297,0.224,0.062,-0.073,0.970,2931,1867,2223,3027,2309,2716,2149,2872,45,0.887,1,4,1,5.853,0.779,-1.563,-5.438,-1.500,0.055,-0.145,1.059,0.613,-0.480,0.621,0.106,0.116,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,298,298,0,298,41567.324,0.224,0.062,-0.073,0.970,2911,1877,2253,3027,2316,2717,2157,2885,45,0.887,1,4,1,11.544,0.776,-9.938,-5.875,-0.063,0.066,-0.156,1.176,0.563,-0.535,0.629,0.112,0.122,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,298,298,0,298,41572.292,0.224,0.062,-0.074,0.970,2899,1883,2269,3017,2325,2713,2167,2884,45,0.887,1,4,1,24.071,0.847,-22.938,-6.813,2.625,0.082,-0.047,1.020,0.563,-0.633,0.629,0.118,0.126,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
pre_stim,306,306,0,306,41577.304,0.224,0.063,-0.074,0.970,2876,1887,2264,2995,2341,2708,2200,2853,45,0.887,1,4,1,10.500,0.847,-6.500,-8.000,2.000,0.035,-0.199,1.012,0.563,-0.633,0.258,0.126,0.130,1.052,1.158,2,NULL,NULL,,3,0,1,7,255,1167,150,0,0
